"","logFC","logCPM","F","PValue","FDR"
"GJA5",-1.26253243910561,1.78258619425162,1.53512871336803e-07,0.999687667988291,1
"NPIPB6",-2.99234557342613,2.27104928364239,1.53292801839337e-07,0.999687790196388,1
"RP11-434D12.1",-2.60082308251212,1.94983005942384,1.53203799062152e-07,0.999687862646103,1
"TAS2R8",-0.68192772200306,1.68907386872296,1.52729417858109e-07,0.999688521946652,1
"FOXJ1",-0.58560623592076,1.65948052930076,1.52867367158669e-07,0.999688522785285,1
"GPR87",-2.28570374316721,2.0016970470008,1.52472284314076e-07,0.999688649804421,1
"RP11-404P21.8",-1.8899159734745,1.92585270633011,1.52152555203265e-07,0.999689014287867,1
"IRX4",-1.37975671591116,1.73183033722516,1.52110978779726e-07,0.999689097058953,1
"AVPR1A",-2.00860905126006,1.99480720013828,1.51493097028977e-07,0.999689667529964,1
"PITX3",-1.49459271889763,1.79407448877938,1.51195928929504e-07,0.999689981168877,1
"ZP2",-2.22600116741282,2.00912093444123,1.51166530959722e-07,0.999689991382664,1
"MAZ",-1.28936058275636,1.73543986262102,1.50961853946038e-07,0.999690312785144,1
"KIF4B",-1.6007380385879,1.81152005479492,1.50669221897035e-07,0.999690525534051,1
"SFN",-0.492882280578151,1.66415465379264,1.5075568406529e-07,0.999690685065678,1
"TMSB15A",-1.80967227404495,1.77384971199573,1.5046207060471e-07,0.999690752213786,1
"DLX6",-2.74310099699636,2.88771847644818,1.50369137690527e-07,0.999690807832804,1
"NMS",-1.51264076375184,1.7509291669362,1.50349021739697e-07,0.999690906043483,1
"ZFP91",-0.915085495616307,1.69825532618732,1.5013599853446e-07,0.999691279772303,1
"GAS2L2",-1.90679916425773,1.89051681616277,1.49868514288484e-07,0.999691325138198,1
"C5orf46",-1.13935370958134,1.73770884096511,1.49749188704655e-07,0.999691542369118,1
"AANAT",-3.03678904562625,2.30608094439615,1.48899673928932e-07,0.999692288477985,1
"MAGEB2",-0.890053304253945,1.70620555307888,1.48929571006668e-07,0.999692432350799,1
"SLC9A4",-0.797574932637918,1.66757866125837,1.48985021058553e-07,0.999692434063575,1
"LEUTX",-1.04459371741984,1.72741473678916,1.48244517405508e-07,0.999693086459222,1
"PTCRA",-3.09033770830898,2.25472033996264,1.47815380195219e-07,0.999693423892075,1
"ALDH3A1",-0.898644748111327,1.70909037298646,1.47891002418009e-07,0.999693509952408,1
"LGALS12",-1.30545565823058,1.73042510605804,1.47771551683398e-07,0.999693612916246,1
"STRA6",-2.3789600613857,2.02607263092393,1.47615049560686e-07,0.999693633129672,1
"GYLTL1B",-1.57737511885281,1.77570992114357,1.47580053973024e-07,0.999693730456827,1
"KLK4",-0.798924138714004,1.70433817107688,1.47250297928121e-07,0.999694184952401,1
"CXCR2",-1.35488106007884,1.75029057045444,1.46561441713333e-07,0.999694835504686,1
"TBX1",-1.73748194693429,1.92504757285872,1.462501417662e-07,0.999695087106561,1
"ZGPAT",-0.647816407985739,1.66928594841927,1.46218666744339e-07,0.999695305279432,1
"FOXD4L5",-0.969880538303211,1.7523769516465,1.45973199127935e-07,0.999695429439643,1
"SMIM1",-1.4268393482583,1.79477320355337,1.4590362602339e-07,0.999695497129562,1
"EBF3",-2.64835595127231,2.08058983723798,1.4531960023587e-07,0.999696016589839,1
"RHO",-1.50819429813526,1.86006420279484,1.45353318436159e-07,0.999696132506074,1
"TMEM256-PLSCR3",-0.599066882357023,1.66311744725978,1.44993989918165e-07,0.999696586821457,1
"PCDHA1",-3.44950919567697,2.56275242742338,1.44687200911562e-07,0.999696674313955,1
"CYP3A4",-2.66139608361096,2.08180949983725,1.44648135563966e-07,0.999696753432393,1
"ETV3L",-1.61219476946504,1.79626456924524,1.43628088825507e-07,0.999697833286172,1
"CD5",-0.9963162696388,2.21321364060657,1.43448397520678e-07,0.999697961123903,1
"SI",-3.1637500623651,2.29280719876922,1.43389027145932e-07,0.999698036537649,1
"C8orf88",-3.33207985442685,2.59675107880879,1.43387364243975e-07,0.999698053009266,1
"CCKAR",-0.586647377515005,1.67175284256782,1.43546597008338e-07,0.999698150458657,1
"BMP3",-2.99251013050625,2.47348285107105,1.43257030525743e-07,0.999698220194731,1
"VCX",-0.791035405971664,1.685658050982,1.4319397336021e-07,0.999698442066409,1
"DIO3",-0.732341823364773,1.66842616591926,1.43226458980816e-07,0.999698495354247,1
"PROZ",-0.908125805790645,1.72495720868956,1.43028679807227e-07,0.999698577791835,1
"KLHL31",-1.59385543093067,1.7979426644872,1.42608410524678e-07,0.999698921308526,1
"SSX2B",-1.80029622274485,1.92435129580873,1.42579248517262e-07,0.999698944667835,1
"IFIT1B",-1.06814467462701,1.71047833083171,1.42599839625797e-07,0.999698976301676,1
"FABP9",-1.40133331324856,1.82575548608324,1.42032951449604e-07,0.999699535356083,1
"SFRP5",-1.52697315593255,1.79176112426194,1.4201510826363e-07,0.999699557956393,1
"FAM71C",-0.196092483052351,1.64005852953401,1.42255779561063e-07,0.999699576357946,1
"ZNF607",-0.662114652987367,1.68665989652654,1.42015898033314e-07,0.999699701678413,1
"DMBT1",-1.02239532869559,1.77675010510115,1.41350159126172e-07,0.999700315971943,1
"PDXP",-2.24657776623945,1.98388189512413,1.41144597984259e-07,0.999700405068968,1
"AQP7",-2.63096642532046,2.1375942896079,1.41078395337033e-07,0.999700508163465,1
"C2CD4A",-0.625115190299289,1.68781535281398,1.40931963772384e-07,0.999700802288935,1
"FOXL2",-0.734842593746911,1.75241045246618,1.41030454058868e-07,0.999700893836736,1
"TREX2",-1.52012305466976,1.7555832759837,1.40574096517166e-07,0.999701106546158,1
"CEACAM16",-0.762553856643191,1.69365406180097,1.40561274687824e-07,0.999701228370388,1
"CXCL6",-0.270913730595076,1.64513484312169,1.40508704273401e-07,0.999701397364111,1
