"","logFC","logCPM","F","PValue","FDR"
"CNDP1",-1.02493441065309,6.1076451670777,37.2130008615421,2.4357641984523e-09,1.32972841446121e-08
"MROH5",1.88196199103558,2.08082665225458,37.5730320510278,2.44391995520556e-09,1.33375548718901e-08
"ANKRD20A1",0.908568946350075,3.89474569121235,36.9899061039115,2.49407050938154e-09,1.36035728183477e-08
"HEATR5B",0.428800848630747,6.67978667660208,37.2802825339593,2.49425321710242e-09,1.36035728183477e-08
"CIB1",-0.852489798522956,4.20282412127904,36.9214923436988,2.5039524177035e-09,1.3652122736014e-08
"OLA1",0.394226926664278,7.48496770918865,37.288808239537,2.53668420046139e-09,1.38261806787326e-08
"MCAM",-1.59138978152935,3.91738093539807,36.9757970308139,2.55222871206209e-09,1.39064785329418e-08
"RP11-156P1.2",1.2474618511648,2.6977830980945,36.8801914296716,2.56652086198258e-09,1.39799036452885e-08
"SLC45A4",0.578398516894719,5.0276074038147,36.9794259097833,2.59392339268081e-09,1.4116700951595e-08
"ANO10",0.435615868382481,7.15810118197297,37.215101151747,2.59400578339677e-09,1.4116700951595e-08
"ULBP1",2.02736052688915,1.86806118555179,38.2701260732235,2.59410871458633e-09,1.4116700951595e-08
"MCM8",0.719182124502467,4.00964398420456,36.7776822380023,2.61265382414548e-09,1.42131024688181e-08
"HAS2",1.39547159376671,2.81945421834702,36.8845750801068,2.63394235641667e-09,1.43243624974121e-08
"ICAM5",0.845783235264552,4.36692707013752,36.8741117072572,2.63668021282299e-09,1.43346983942615e-08
"HGF",-1.59977357882032,4.08251345522039,37.0968598957016,2.67882464907504e-09,1.4559199362592e-08
"OLR1",1.01355441112005,3.67676604386986,36.7509628500553,2.70229789634788e-09,1.4682113610116e-08
"MBNL2",0.442407292355647,7.94799988034497,37.139890936269,2.72219049645322e-09,1.47855016812434e-08
"NDE1",-0.942573251444309,4.34506292020353,36.7960524081967,2.7339951746311e-09,1.48449087820122e-08
"WHSC1",0.397451238295537,7.5121928067254,37.0901848533262,2.75923031971291e-09,1.49725118743362e-08
"LRRC4C",0.549126480582038,10.7002984230789,37.3520303995921,2.75924503291651e-09,1.49725118743362e-08
"PSD",0.565136397945392,6.22227784835999,37.0666428991449,2.76164678022345e-09,1.49807962222514e-08
"CHPF",-0.718513069590762,5.24965056272773,36.9080857951094,2.76427560065806e-09,1.49903067099354e-08
"EFS",-1.43213100895338,3.58759372773231,36.5346477158279,2.77008706248764e-09,1.50170647592743e-08
"RALA",0.457787225129106,6.31402029846052,37.0128961769444,2.80468850149407e-09,1.51998313218039e-08
"PRTG",-1.04538691655162,4.57917937639634,36.9043318605375,2.81571383345996e-09,1.52547534268464e-08
"TMEM50B",-0.502330577457984,6.14548249659016,37.0039549893865,2.8348636262782e-09,1.53536429237213e-08
"ZNF280B",0.615459225679824,4.74945127584212,36.7189113321487,2.85208619776276e-09,1.54420353275453e-08
"ACPP",0.966503905636158,3.72132331116804,36.7423098951561,2.8627863137372e-09,1.54950685081191e-08
"ALDH6A1",-0.756039086298186,4.55697716965252,36.7013805158696,2.9041114069012e-09,1.57137760070002e-08
"AMIGO2",1.32671011507589,3.0100302759108,36.7404504135185,2.9062178547336e-09,1.57202052679429e-08
"A2M",-1.00098391962084,5.87297629636732,36.9685951705617,2.99112452285345e-09,1.61743688664722e-08
"PHTF2",0.435693620116713,6.99111455830797,36.8704686087602,2.99905220107435e-09,1.6212116729521e-08
"CTTNBP2",0.455659486491775,7.76957301506294,36.875891969755,3.00712592325979e-09,1.62506299893332e-08
"ZPLD1",0.927313131994356,3.52135888247244,36.5335810135391,3.07473197171997e-09,1.66107325199892e-08
"SEZ6L",0.524693667654348,8.18884326421094,37.035432078121,3.09122890816015e-09,1.66945864062151e-08
"SCFD1",0.411699257365307,7.32678339966925,36.8492215580583,3.09452490824003e-09,1.6707116502387e-08
"TBCEL",0.530828187493848,5.3587438036442,36.6174699019384,3.10944528602226e-09,1.67823780884934e-08
"TADA2A",0.499584519779828,5.31117120361262,36.6401155552532,3.11470908073376e-09,1.6805489902982e-08
"GRID2",0.883691025601827,10.2738173306998,37.3725714794219,3.14839442468428e-09,1.69818880121597e-08
"KIAA1377",0.456788281672233,7.04599553477697,36.6221070130959,3.30350428978138e-09,1.7812911320018e-08
"MAPK9",0.427782553448333,6.70757099521222,36.6633009321578,3.32893906020658e-09,1.79444070247912e-08
"CCDC158",0.829113170552216,3.88901812597037,36.274196929996,3.33802835279021e-09,1.79877385583155e-08
"SPINK8",0.974227504549751,3.38953230372466,36.3564613133781,3.34135761646112e-09,1.8000013339778e-08
"POU2F1",0.410639766217926,7.92969496840802,36.6638776710849,3.34812782663013e-09,1.80308110701189e-08
"RRP15",0.552016575180128,5.09203159193552,36.4039647336947,3.35691152077705e-09,1.80724293194035e-08
"ANKUB1",0.523313445607836,5.75153437224508,36.48330615001,3.36094571420993e-09,1.80871207012226e-08
"ECT2L",0.741603322258865,4.22745820356145,36.3738479352247,3.36175339201462e-09,1.80871207012226e-08
"C9orf40",0.871511593023784,3.34598311115559,36.1763329330541,3.36534329734564e-09,1.81007468584849e-08
"SLC9A9",-0.674908562257926,7.86508278343188,37.0054098513662,3.39264467430542e-09,1.82418582990292e-08
"STIP1",-0.622658879808882,5.52818041462511,36.4858280299958,3.48415957226752e-09,1.87280414057206e-08
"KLHL22",0.494096364710977,6.08680299627733,36.4108239415787,3.51160536111746e-09,1.88696433717297e-08
"MROH1",0.436328329311887,6.52387254135668,36.4892755039938,3.5478686231922e-09,1.90585223812521e-08
"RSPH9",0.85467812934464,3.78941045646498,36.1128261509842,3.58288539791565e-09,1.92405890879285e-08
"GLI3",-0.985199261981423,5.12524753909425,36.3986560122359,3.60441848030049e-09,1.93501550275147e-08
"ALKBH7",-0.849544411582986,4.19932557364878,36.1353739022354,3.63014793107079e-09,1.94821732225492e-08
"TMEM26",1.38733389897839,3.08319042275126,36.3703863120644,3.64004878416211e-09,1.95291868332358e-08
"ROCK2",0.388906069813133,8.11853328419089,36.5141504455201,3.65019411026705e-09,1.95774821954172e-08
"RIC8B",0.411920645276208,6.78380428497213,36.4010487840589,3.71740073938105e-09,1.99316945374894e-08
"RABEPK",0.503967399005436,5.89849490701959,36.2767366727732,3.72615074845178e-09,1.99723546692218e-08
"SGSH",-1.22821969986909,3.05563351746349,35.9725486235512,3.74912443454857e-09,2.00892051078158e-08
"ETFB",-0.659789293152047,5.35642858301924,36.3134381207574,3.75350767690913e-09,2.01063990703017e-08
"MGLL",0.468070938884057,6.72808120782034,36.3475393295738,3.84852344170778e-09,2.06089212768336e-08
"EMID1",-0.741373215289063,5.23379074542097,36.1083470936426,3.90103611013494e-09,2.08835954363696e-08
"TRIT1",0.523878070397422,5.38191164397616,36.1025644187666,3.94613975992332e-09,2.11184472303493e-08
"TP53INP1",-1.49140091781427,2.92881907437603,35.8453384042876,3.95735831720777e-09,2.11718669970615e-08
"ANKS6",0.536530077130388,5.68062803409367,36.047150413801,4.08854747498320e-09,2.18668955862894e-08
"PDCD10",0.484282443724034,5.94908026128628,36.1453583670476,4.15494179057133e-09,2.22150541706999e-08
"INSIG1",-0.846075501792331,5.71143867693175,36.6329370492775,4.16458112519302e-09,2.22596406067138e-08
"YTHDC2",0.422128714823684,7.25147377229125,36.2078679173484,4.1744249024685e-09,2.23052916136894e-08
"ARAP3",0.906423319575701,3.55789957899962,35.7747328198407,4.20025421576787e-09,2.24363033304044e-08
"LAMP1",-0.538979945796589,6.31884933221634,36.197324184566,4.20318807394826e-09,2.24449718733607e-08
"IL13RA1",-1.17015519169227,3.67100609220443,35.7757826809116,4.22139959432329e-09,2.25351920969176e-08
"TMEM135",0.423268803299585,7.20043314792164,36.1171305602203,4.30338035491775e-09,2.29656707220049e-08
"EDARADD",0.625894101098819,4.90745706333322,35.7992834613044,4.3642897769553e-09,2.32834655598239e-08
"IDS",0.506468715825666,8.60350816153314,36.3394789116239,4.41778599518192e-09,2.35594725820345e-08
"KIAA0226L",-0.821751286093955,4.625126612108,35.8415232798334,4.41877724654865e-09,2.35594725820345e-08
"MGAT1",-0.692245996376903,4.52366334779385,35.8982240850385,4.4225044753095e-09,2.35720039281752e-08
"ZNF724P",0.844693368345438,3.58815769626055,35.6743527380766,4.43568379413691e-09,2.36348915517037e-08
"TERF1",0.433934482978221,6.60654961603901,36.0489725108288,4.4448493360333e-09,2.36763598733323e-08
"ACSBG1",-1.05359517037899,5.481581067249,36.0496857609726,4.44846291734779e-09,2.36882379922222e-08
"ZNF737",0.58945313888636,4.80013193918182,35.733743378277,4.45483811749426e-09,2.37148098791983e-08
"OTOF",1.07742450599822,3.54691901177051,35.7429780825586,4.51373397546455e-09,2.40208659185431e-08
"CTSC",-1.12981738688939,3.89558985055957,35.779904826929,4.51639373294872e-09,2.40275514941212e-08
"LYZL4",1.28192165216345,2.74715397817687,35.6801665922109,4.63072217254855e-09,2.46281340770522e-08
"MORN1",0.680467984210498,4.27788183702102,35.6462234536102,4.64199785228915e-09,2.46804357860839e-08
"RPS11",-0.504295461175409,6.78603268376351,35.9811348135416,4.66286924680684e-09,2.47837073906654e-08
"NBPF3",0.598976244418294,4.77960712350627,35.652443569771,4.67933849706772e-09,2.48635242302294e-08
"AMZ1",-0.767631856488065,5.30089302409982,35.8307773593197,4.74364599626023e-09,2.51973997691514e-08
"KIF21A",0.414198789219186,8.09978468364097,35.875064504899,4.78948188926868e-09,2.54329807519478e-08
"ZNF286A-1",1.29058261606377,2.76573302382565,35.5921279477786,4.80315029365296e-09,2.5497653651888e-08
"TMEM116",0.56279421210849,4.90922539720375,35.6047496974642,4.80772972355249e-09,2.5514052345697e-08
"FAM83A",0.973534334944021,3.33271189596123,35.6142493395521,4.82551015164845e-09,2.56004753009673e-08
"SMYD3",0.489933508170579,6.29849228368046,35.8025945141285,4.82756956283536e-09,2.56034668264379e-08
"CALB1",-1.12018925806017,4.69602173849684,35.7379114801172,4.84235553812032e-09,2.56739321191142e-08
"ABCA8",-1.09920711353386,5.67009016514044,35.6805350066655,4.86036856320924e-09,2.57614581430781e-08
"ATAD2",0.531039331708752,5.15178569895174,35.6608699510339,4.87133302709169e-09,2.58115819943701e-08
"EMR1",0.920580596909308,3.65086535308453,35.5573551940997,4.89112612663951e-09,2.59084403737835e-08
"YWHAZ",0.44572245983293,8.35852370520313,35.8604078709256,4.95324707701896e-09,2.62293813667073e-08
"MX2",0.934904320223519,4.07434276950725,35.7163273273117,5.03892171226093e-09,2.6674811290633e-08
"STX19",1.17278424946753,2.92194765271867,35.5769181805526,5.04555316423023e-09,2.67016600221396e-08
"LMBRD2",0.447779441909728,6.97067440964502,35.732106332043,5.14969565181435e-09,2.72443725460636e-08
"INVS",0.412465284589338,7.26753821961907,35.6761343084015,5.16839170112988e-09,2.73348365533962e-08
"CELF6",1.02627113975785,3.33270831454724,35.4435677012203,5.20754753926573e-09,2.75334199728935e-08
"STPG1",0.592526519652553,4.69698917603447,35.4324924820086,5.25126513127089e-09,2.77559922961895e-08
"FLI1",-1.17481659872369,5.06966594481371,35.5207145980141,5.29794355476718e-09,2.79940721165476e-08
"PARD6B",0.800165498944914,3.8593499374265,35.2514503951852,5.37388613979432e-09,2.8386587693082e-08
"CX3CR1",-1.65540152886025,4.27278592058317,35.3113711829739,5.56802388541204e-09,2.93990364404882e-08
"RAD51",0.909667350321922,3.51477722264334,35.1961838169065,5.5689880360107e-09,2.93990364404882e-08
"NUMBL",0.558351753647557,5.33501584539047,35.4510585860165,5.59442956559132e-09,2.95242398775966e-08
"FBXO22",0.448685555292202,5.96844855162341,35.4266283950639,5.64100996683457e-09,2.97608907957497e-08
"GPR155",0.508994294759675,7.24688295001085,35.695031059963,5.76382675519729e-09,3.03994806065859e-08
"ZNF681",0.762185761879316,3.71306092094804,35.1337140879659,5.772215267681e-09,3.04343472074834e-08
"TSPAN15",-1.1880939735805,4.09490037279544,35.0335566948546,5.80676614435822e-09,3.06070924850409e-08
"CTGF",-1.59317798413749,4.97382446791408,35.2993335237737,5.90117958580948e-09,3.10951660538807e-08
"NPPC",-2.72711966654574,3.47680182994476,35.4953272189771,5.90434343566716e-09,3.11022644980375e-08
"WNT5A",-1.52485770589494,3.28855902504014,35.0417399253534,5.92013873227195e-09,3.11758766830193e-08
"TTC5",0.516031750434172,5.23349253495042,35.2523267575659,5.95384235798271e-09,3.13437211465756e-08
"NCAM1",0.398594591708413,9.6332934898921,35.4475092411424,5.97632887186491e-09,3.14524286155325e-08
"DDX58",-0.742225957919925,4.88396813995162,35.2002969045656,6.1140111391031e-09,3.21671391215258e-08
"GPR115",2.13990602676243,1.66562407792406,37.8310079347991,6.13110372597577e-09,3.22471569243334e-08
"VCL",0.516511230066254,6.17106720929164,35.3269855133803,6.20727216768643e-09,3.26377455499975e-08
"IL11RA",-0.944368143145727,3.64313788222447,35.0089249310296,6.24119497135257e-09,3.2806035587828e-08
"GSTA4",0.442741244754742,6.53465999969267,35.2526271481306,6.25035963609399e-09,3.28441243001624e-08
"IRAK3",-1.27893832515765,4.01189963261096,35.0518137614901,6.28743515815965e-09,3.30288094224281e-08
"FAM214A",0.445662201904585,6.54722334784428,35.2651808926999,6.30432499140342e-09,3.31073754149775e-08
"ST8SIA4",0.67627037634188,5.80534264551331,35.4216765840681,6.32478528754305e-09,3.32046378787909e-08
"GOLGA7B",0.57494265360641,5.40924455067445,35.1491449504247,6.34080855803068e-09,3.32785538054829e-08
"S100A10",-1.20289789056394,3.81966114762979,35.0112294723691,6.38761936305585e-09,3.35139575530236e-08
"WNT7B",-1.43853146699069,3.15455651197769,34.9398042066815,6.3901524045453e-09,3.351697584737e-08
"LCN8",2.05483554403669,1.81360015534264,36.66717663676,6.44714899311077e-09,3.38055714432026e-08
"USP34",0.354528659697035,8.42091276440719,35.2552480930399,6.57441695552641e-09,3.44623448495445e-08
"UHRF1BP1L",0.437502494227968,6.50034271903534,35.2073872284075,6.58361322283916e-09,3.44999872589551e-08
"CDKL4",0.809384999930911,3.72666423017227,34.8540307113074,6.60692751468194e-09,3.46115664171833e-08
"ARHGEF25",0.573281494019288,5.36093299594066,35.0264654296068,6.70566657067289e-09,3.51180824992107e-08
"APOL6",-1.88239027354483,2.95599727830519,34.7511353515774,6.75564207275957e-09,3.53689884665577e-08
"YIPF7",0.906379244354187,3.53479793775976,34.8525370542428,6.7608687728217e-09,3.53855314554288e-08
"IRF2BP2",-0.667175474160321,5.47482254529672,35.3031577705463,6.8420831314021e-09,3.57996525701724e-08
"TMX1",-0.737424783478164,4.59539655489255,34.900343628953,6.88651335601787e-09,3.60211147739156e-08
"FZD9",-1.8833930147524,2.57491103255949,34.6859703628301,6.90420322775513e-09,3.61026143125131e-08
"VANGL2",-1.76301953852163,3.05023679891235,34.727627963557,6.98692446159646e-09,3.65240142847424e-08
"TEAD1",0.473442840744041,7.20358567305959,34.9836905774223,7.13098724556985e-09,3.72657208925995e-08
"CDKN2D",0.605829873266279,5.9959094532932,35.0992734045249,7.40317177185303e-09,3.86763200287226e-08
"CSF1",-2.76891957251219,2.761554036478,34.4794103680814,7.47554412923300e-09,3.90425001502346e-08
"ZNF721",0.454610821210599,6.01771265774786,34.8203077278494,7.4905173619027e-09,3.91087701237494e-08
"SUPV3L1",0.484704122710857,5.4167373198459,34.7578084905224,7.57912488050115e-09,3.9559334742128e-08
"DNA2",0.637795427372513,4.69745857613941,34.6067087148495,7.59325644427312e-09,3.96210150338177e-08
"PARG",0.438601598414223,6.54242402030696,34.8580015699989,7.61461414173912e-09,3.97203516473411e-08
"ELOVL6",0.426478070132974,6.63849522640606,34.8257769010886,7.77829874464905e-09,4.05618259239694e-08
"CPM",-0.869145531991457,5.70578768134658,35.1090643104559,7.81170791514188e-09,4.07236417500697e-08
"ZNF487",0.630472815293123,4.81341658108145,34.5473236788573,7.9216411075853e-09,4.12841691816926e-08
"SYNGAP1",0.450656726927574,6.32780131866392,34.7476483623094,8.00642854028442e-09,4.17133465032469e-08
"FAM189A2",-1.32893213301036,4.98026545117523,34.6226158258185,8.10323457184834e-09,4.22048603194535e-08
"KIZ",0.438197114026487,6.64281102668951,34.692075420213,8.11263129784352e-09,4.22409512831755e-08
"RFX7",0.398623893531606,7.51794187868511,34.7344642332528,8.2829658373452e-09,4.31147385634995e-08
"MCCC1",0.426478691954658,6.47987114018079,34.6619740175365,8.33899855537081e-09,4.33932082881302e-08
"GUF1",0.581828742209356,4.89499633713012,34.4461566545041,8.35901191930014e-09,4.34841337157151e-08
"TTC13",0.444245858847275,6.27299758235415,34.6203060288293,8.37282899744812e-09,4.3542780205441e-08
"RGPD2",1.03807544108887,3.02995561347663,34.438118868653,8.38126475825534e-09,4.35734141091197e-08
"LXN",0.828313241578813,3.58102320802655,34.3857916152739,8.41003758556143e-09,4.37097278278117e-08
"LRRC48",0.669405230991692,4.27931228667866,34.4182459843204,8.49772040712062e-09,4.41520404764507e-08
"SLC38A9",0.441786781520172,6.53972541373045,34.5856549449622,8.50170854375975e-09,4.41593599117618e-08
"SLC25A1",-0.910055850791314,3.75339845079134,34.3331821393173,8.68726946437827e-09,4.51095096239478e-08
"TNFRSF4",1.68707134580564,2.0842672693225,35.0457930115065,8.77069309583921e-09,4.55288859310999e-08
"CUZD1",1.22390299719101,2.79511417525002,34.357688608732,8.7768153035468e-09,4.5546856015981e-08
"RGS11",0.593107148327172,5.44635755844906,34.5018688151643,8.83463516669953e-09,4.58330163799685e-08
"DDX60",-1.31080961478162,3.50349299299944,34.2333359448771,8.88416765864127e-09,4.60760225131592e-08
"RIMKLB",-0.55430553646027,6.32955035099348,34.5114419092722,8.90943655674698e-09,4.61930811179613e-08
"CD302",-2.06552282892505,2.41435198473042,34.1278113743654,9.01997933382785e-09,4.6752057582541e-08
"USP15",0.404983507911551,7.36260227855764,34.5716055835149,9.03558158210843e-09,4.68089894271034e-08
"BTN3A3",-1.65548902193147,2.66581626369254,34.0967128596626,9.03643166218323e-09,4.68089894271034e-08
"RNF103-CHMP3",0.605568124657229,4.9966031927407,34.3073389149128,9.08063206441837e-09,4.70237207933583e-08
"TMEM39B",0.530004114805754,5.18398530895684,34.3344569989864,9.09126781668309e-09,4.70645615426715e-08
"XRCC6BP1",0.83794291775998,3.51474547832342,34.1358174613095,9.1821807406433e-09,4.75208386577428e-08
"ZNF814",0.457386112869478,5.81876273610643,34.3569623025597,9.28314799049587e-09,4.80288587480475e-08
"CSTF2",0.745688553766735,3.81223828902094,34.1375281000466,9.30931999312467e-09,4.81497154931403e-08
"DIXDC1",0.45129914315611,6.6786781441514,34.438381505733,9.35324621769847e-09,4.83622999839921e-08
"SLC7A6",0.473911070700803,5.86522922820618,34.3228772557126,9.5016174299989e-09,4.91146408217334e-08
"TGS1",0.486187080373412,5.67195966312022,34.2941148512642,9.56164993272361e-09,4.94100352696131e-08
"PSMB8",-2.28984841851907,2.38930224869141,34.0167025733073,9.59971220184638e-09,4.95917540421274e-08
"CERCAM",-0.761815068513536,6.073510172249,34.2444132004117,9.64579484418095e-09,4.98147836296766e-08
"NLRP12",0.87269017179835,3.60741734308783,34.1623142987253,9.70311052320082e-09,5.00956731475266e-08
"FAR1",0.368534158893401,7.40026369466487,34.4164932280851,9.72477319873108e-09,5.01923777999023e-08
"RREB1",-0.99311460858921,4.12969224471406,34.0706912126569,9.76591332035769e-09,5.03895226173971e-08
"SGK3",-1.00906462781446,3.81900631442065,34.0020712219207,9.80629568690666e-09,5.05826399999524e-08
"MT1G",-1.58209144257315,3.51526040925662,33.9976879319691,1.00236776769903e-08,5.16883619970104e-08
"ZNF469",-2.08245417063615,2.6601503295518,33.845976994078,1.01292322918495e-08,5.22169397279323e-08
"CDK10",0.473876088443633,5.99702961389323,34.2216430370847,1.02243133943247e-08,5.26912237540154e-08
"SLC48A1",-0.572877888330094,5.58370170707096,34.1938414633438,1.02804334362342e-08,5.29644960663043e-08
"ASIC1",-0.749160302723712,5.12718781832459,34.1227572771344,1.03114192646351e-08,5.31081521692399e-08
"HAPLN1",-1.09380262175893,4.51582554995638,33.9187695305704,1.04422225629873e-08,5.37656692566446e-08
"KBTBD11",0.529784028203887,5.49029236403092,34.1234528680221,1.04568486599167e-08,5.38247892536904e-08
"RMI2",0.720311563531471,4.07483334964952,33.8787664012061,1.0473204078801e-08,5.38795183543146e-08
"TMEM144",-0.855958722308381,7.14801699405683,34.5016556597695,1.04737755305583e-08,5.38795183543146e-08
"INAFM1",-0.908565581764166,4.91659176846154,34.2665661222216,1.0594781320552e-08,5.4485628178988e-08
"NLRP10",1.37474974104633,2.47727610495427,34.0000582688998,1.06056493196749e-08,5.45251400458964e-08
"BAG4",0.462963259705185,5.91110352429199,34.1256454889977,1.06470645032626e-08,5.47216284286566e-08
"TANGO6",0.406114819190721,6.82220351679666,34.1205977837562,1.08034103240773e-08,5.55085188319939e-08
"FEZ2",0.443971037119696,6.94674962917656,34.1978423515664,1.08080414328007e-08,5.55156523641008e-08
"SLC3A1",0.766938057666221,4.07474917664812,33.8347857925683,1.09130086902104e-08,5.60380050319142e-08
"KNOP1",-0.612395644771956,5.68512673920928,34.0310341924838,1.09379400784589e-08,5.614918565014e-08
"TAGAP",0.960409982876961,3.13576201198239,33.8673501083781,1.0950571202982e-08,5.61971759577494e-08
"CD8A",0.948176919366781,3.40604227889525,33.8854658548343,1.10263927116409e-08,5.65693267076091e-08
"ETV5",0.446017514558165,6.524150446222,34.0923068368968,1.10609767796846e-08,5.67297550833432e-08
"ANKRD13A",-0.674638541583727,4.87091847585652,33.8950539206072,1.10998675444566e-08,5.69121690209936e-08
"DMGDH",0.539038000466699,5.67771664350812,33.9497712965902,1.1106245716046e-08,5.69278223529066e-08
"GPR139",1.63935207791045,2.51785585324235,34.1261764131021,1.11276154216659e-08,5.70202861475369e-08
"TPP1",-0.607774873385879,4.83999586432861,33.9405372481087,1.11457776112066e-08,5.70962635259894e-08
"PRAP1",0.703668897468303,4.27710716972188,33.8021186804675,1.12178936468576e-08,5.74485011170213e-08
"C1QL2",-1.88914899502024,3.25973631594517,33.7412055506999,1.12690789541944e-08,5.76933707224305e-08
"BLOC1S2",0.538750406836084,5.34156122696576,33.904692705685,1.1349970147928e-08,5.80901312204864e-08
"ATP8B2",0.548669555828831,5.2033439714318,33.8270131391419,1.14284021050254e-08,5.8474071738803e-08
"POLR1D",0.484339993196625,5.35464887704293,33.9190058234081,1.15598799382468e-08,5.91291139954543e-08
"EHD4",-1.12728699880927,3.63758720643676,33.5935345465992,1.17857876376538e-08,6.02666321256372e-08
"NID2",1.01214609065718,3.1587417296518,33.7353904904972,1.18178388588458e-08,6.04124817149717e-08
"CKMT2",-0.876769969787933,4.52847240538027,33.7576437156896,1.18243591014694e-08,6.04277694976585e-08
"KNTC1",0.673999348866355,4.07264370633958,33.6631781182818,1.18528300230854e-08,6.05551924784307e-08
"LCNL1",-1.0778700262783,4.58516793832185,33.924110709093,1.19371714324293e-08,6.09678922801877e-08
"RAB31",-0.600355164920592,6.37248097504008,33.9647146314216,1.19950608933915e-08,6.12452855636335e-08
"ANKMY2",0.497093327567468,5.82638780713975,33.7923409209761,1.20382371667128e-08,6.14474121330122e-08
"SDC4",-1.45325208456759,3.85061026957556,33.4869639057015,1.21027797996382e-08,6.17584471445027e-08
"LRRN2",0.456544304632542,6.33978458616952,33.8205605647436,1.21369896085719e-08,6.19145596241808e-08
"TBC1D26",1.64083785326648,2.40466432648333,34.0682973707078,1.23501639213396e-08,6.29832607486847e-08
"FAM222A",-1.06695955279903,4.28104923106852,33.5697978736956,1.23541207883211e-08,6.29846777534415e-08
"PIBF1",0.395801739205969,7.44737463143565,33.8773527375745,1.23775181927326e-08,6.30851775705811e-08
"FKTN",0.457687830769382,6.07470149649788,33.7696529054331,1.23977098402012e-08,6.31692834715015e-08
"MAMSTR",0.801459326443214,3.69320063668766,33.5383924726623,1.24367866132792e-08,6.33495349060816e-08
"SREBF1",-0.743274080276712,4.94229380183941,33.6841959250048,1.24768122587203e-08,6.35345109664759e-08
"FAM208B",0.418964995805901,6.95196883115776,33.8467851269014,1.25049064654997e-08,6.36586377310005e-08
"FMNL1",0.600148504758932,5.07022300773023,33.6231474697809,1.26747142507096e-08,6.45038965434448e-08
"PADI4",0.877642056238325,3.37127086271971,33.4717593376579,1.27261053466529e-08,6.47461882718268e-08
"NLRC3",0.844307040380444,3.70825092672427,33.5798901882994,1.27523659688775e-08,6.48605185345168e-08
"PCDH20",1.45133662117853,2.3822332381706,33.6793450706065,1.29517285393709e-08,6.58549428553695e-08
"WBP2NL",0.536024325732454,5.40546527401304,33.6432120581329,1.30153542648914e-08,6.61588079022981e-08
"ANKFY1",0.411983523894306,6.4781948212823,33.734753603435,1.31058492322116e-08,6.65990320140883e-08
"DENND5B",0.370154120214764,8.11803401515333,33.7450708368061,1.33541011193654e-08,6.78404187428889e-08
"SLC2A4RG",-1.03329734337192,3.49421997598915,33.4179220598702,1.34028296351147e-08,6.80677672361805e-08
"VPS13B",0.365582187428205,8.23444840721796,33.7238098843317,1.34532995925484e-08,6.83038223678615e-08
"VWA8",0.388203444209686,7.84246507467303,33.6891218977984,1.34840134031286e-08,6.84394632260782e-08
"TNRC6B",0.381717609053962,8.98732567873512,33.7263785413969,1.35039950671546e-08,6.85205677384963e-08
"PLG",1.39471269281823,2.39243395863792,33.4481045835788,1.35287621929624e-08,6.86258988869677e-08
"TMEM178B",0.422288277465726,9.06588433344729,33.6952717964463,1.36259694480286e-08,6.90985180539841e-08
"F5",0.990182966711094,3.36376679498042,33.2717884987351,1.37680641882797e-08,6.97984183900945e-08
"MLEC",-0.523274664327223,5.7633385971386,33.6038980800385,1.39409380853539e-08,7.06538958026224e-08
"CCDC109B",-0.724423613188326,5.05905552638637,33.405056139666,1.39484753001775e-08,7.06711740571289e-08
"DUSP2",0.918570241869272,3.85699821206188,33.2803903643823,1.39782268044603e-08,7.08009594356093e-08
"ELFN1",-0.993757782805232,4.64901808912423,33.2375618950809,1.39910677246181e-08,7.0845039764999e-08
"RPAP2",0.399374817684569,7.27319956157116,33.6255328978263,1.39965099521935e-08,7.08516411536231e-08
"SNCB",0.656924976029511,7.92246499446979,34.0460247327925,1.40762537521516e-08,7.12342489615238e-08
"CEP85",0.593289795239659,4.63935876871055,33.3255090100345,1.40857691847952e-08,7.12613381925809e-08
"ESR2",0.521606091768327,5.80206484668724,33.4666643137823,1.41279155477286e-08,7.14534458425742e-08
"CENPJ",0.684636123130153,4.36160916351792,33.3808580120086,1.4138058129066e-08,7.1483625271592e-08
"ASCC1",0.433591635543466,6.66917086269485,33.532831045341,1.42547997760853e-08,7.20419491674113e-08
"PGLYRP2",0.878831236555884,3.68053854615047,33.3364534732348,1.42568997534573e-08,7.20419491674113e-08
"TSSC1",0.426876410865215,6.03086688825164,33.4962084220604,1.43406906935195e-08,7.24439730519484e-08
"SLC9A5",0.689713443713321,4.18874671968079,33.2512000745879,1.43534511744032e-08,7.24870454589332e-08
"C16orf59",0.983952651413351,3.18150976101756,33.2517921108671,1.43577019025536e-08,7.24871296289349e-08
"DDX51",0.542240688186867,4.72806803002159,33.3305769959697,1.43840202539787e-08,7.25985927913075e-08
"NPIPA5",0.955436845452591,3.60636014282306,33.3111051202665,1.44141920249777e-08,7.27294333827346e-08
"ZCWPW2",0.470545818294784,5.64191549771863,33.4038847184503,1.44305495346212e-08,7.27905150361563e-08
"ARL6",0.472643978912154,5.99245484398719,33.4254319059947,1.4548290681555e-08,7.33628089744395e-08
"ARMC3",0.845055362380666,4.01248288056938,33.1846316937466,1.47708576157285e-08,7.44632162489024e-08
"EPSTI1",-1.14907665604411,3.94968663819084,33.202800915354,1.48824044068753e-08,7.50034628924656e-08
"SLC26A11",-0.717673410320258,4.8216771808111,33.3031898926253,1.49124718090219e-08,7.51328773897746e-08
