"","logFC","logCPM","F","PValue","FDR"
"NOX1",0.836085649160002,2.98795476029744,15.332644701599,0.000103873068896281,0.000381938775666738
"NPIPA5",0.763296650033494,3.60636014282306,15.3293267259132,0.000103909916921188,0.000381992221964943
"ZNF217",-1.16532869175008,2.69378535165746,15.2777224243851,0.000104039010678463,0.000382384685018309
"NR3C1",0.309517587917906,7.92461889410482,15.3773119546937,0.000104621642203393,0.00038444355323505
"BRAF",0.246969508636127,8.38377506130663,15.3698951854536,0.000105014866997402,0.000385805691629941
"WDR61",0.410357965428345,6.13752921750255,15.4013432749158,0.000105465307560342,0.000387377400865277
"UBXN10",1.16490900037725,2.22372679954167,15.3042644145792,0.00010580173675501,0.000388529758310977
"BCL6",0.557369676324528,5.20219502894959,15.379550712846,0.00010595609845563,0.000389013168681189
"CHST1",0.439844358521618,5.89542040369025,15.3899224630848,0.000106226172946819,0.000389921115104962
"EIF2AK2",0.302198149876894,6.38033410694152,15.3395678789311,0.000106266225485801,0.000389984518824632
"NBPF8P",0.680719068915997,3.3804532098775,15.2520573591889,0.00010719745144148,0.000393317695816144
"ST3GAL6",-0.420516327824221,6.2893396666406,15.312920033565,0.000107516046500437,0.000394402124724123
"ZCWPW2",0.345574394847778,5.64191549771863,15.2827988054094,0.000107562408631643,0.000394487668331992
"TCTN2",0.465094554483583,4.48634486434801,15.2573024368706,0.000107689043601611,0.000394867514769668
"AKNA",-0.640609491851786,4.14409115974893,15.2506697307903,0.00010780227173943,0.00039519804971714
"HCFC2",0.324078964562637,5.629546520889,15.281028602908,0.000107976608036805,0.000395752414812698
"SH2D7",1.44526461909959,1.94391649623734,15.321316993168,0.000108113193347906,0.000396168208500889
"EPSTI1",-0.882579039588619,3.94968663819084,15.2259072318153,0.000109050919810204,0.000399518884474791
"ARNT",0.320177739994408,5.98561398436039,15.2716828923689,0.000109190851892751,0.000399945953017521
"MRPL39",0.452868458227231,4.6724337263802,15.2295421501146,0.000109288463211626,0.00040021785886268
"TAX1BP3",-0.884891747641194,3.26189341047167,15.182445516176,0.000109700822461779,0.000401642018936198
"NT5C1A",1.35606178028141,2.03911046737154,15.2591951037626,0.000109886953209779,0.000402237468238489
"XPO4",0.287294697846818,6.44591690574883,15.2564296532493,0.000110235725500576,0.000403427879557473
"MAGEB1",1.56359019827963,1.73294675986427,15.4391556042384,0.000110451943349852,0.00040413277840339
"KCND1",1.04549527353537,2.25845357635093,15.172425326027,0.000110970763134024,0.000405944330097115
"PABPC1L2A",0.932077471650256,2.75721410989525,15.2036932216624,0.000111092197067559,0.00040630173334685
"GPR98",-0.497893790402246,8.4539644587827,15.3094903663815,0.000111396942034386,0.000407272005057602
"ATP6V1E1",-0.353594940472284,7.21859069391803,15.2480258451492,0.000111405070075044,0.000407272005057602
"SPRY4",0.572668690233558,4.29724993098558,15.178835060033,0.000111967776214363,0.000409241743977347
"SALL3",-1.48556461114514,3.58666145868159,15.1484351982185,0.000112286873645088,0.000410320443287919
"SYTL3",0.475712928766253,4.74694571896219,15.1727517293949,0.000112452554631429,0.000410838185081105
"CXorf58",0.76591153639641,3.16091818720157,15.157698582765,0.00011330683407358,0.000413870919423872
"UBE3A",0.271404756977377,7.79776953879869,15.2199868320685,0.000113332748779308,0.000413877273699178
"STX12",-0.323519186760166,6.83503395514179,15.2139281630361,0.000113545273632881,0.000414564957260594
"CHD3",0.361647016322396,5.94192908515251,15.184784119691,0.000113888013797586,0.000415727675099077
"SPNS3",0.679732201456144,3.35965577688135,15.1366471373784,0.000113933335141164,0.000415804454831962
"LMAN1",0.383195372434059,5.07919327314328,15.1770307343997,0.000114120135939661,0.000416397426958013
"FGF10",0.734922543682497,3.44357892349965,15.1186713490673,0.000114565258575137,0.000417932500917611
"AQPEP",1.00343885969751,2.5214804346264,15.1357254623427,0.000114922342634021,0.000419145825712493
"RND1",-0.601331249715993,5.07685129764831,15.2037230172358,0.000115256385942968,0.000420274617112589
"SNRPB",-0.490657298153193,4.73482880217147,15.1208085311324,0.000116247511068437,0.000423798421953074
"EDA",-0.520278632008655,5.54095885729152,15.1846417181643,0.000116838086851816,0.000425860772174386
"ANP32A",-0.374795826628946,5.94148947222089,15.1472205979027,0.000117297094709965,0.000427442797240231
"LETM2",0.658846920083292,3.61680548471372,15.0781805597074,0.000117477439257997,0.000428008887017856
"SH2B3",-0.52607862320816,4.62161745346706,15.0902836282205,0.000117799223586214,0.000429089937828934
"TRIM3",0.425919380363869,4.78798691552142,15.076637656354,0.000118175665638427,0.000430369580031882
"AK9",0.341802834936188,5.82305642229445,15.1107768891369,0.000118207216722514,0.000430392928602602
"CDC37L1",0.359061422783423,5.5774381827189,15.1088733824694,0.00011827135832067,0.00043053490419942
"SEPT14",0.62197809039389,3.78347349301744,15.0516886774221,0.000119202298947759,0.000433816176024551
"ASB14",0.590677195255669,4.20418137222545,15.0501423834902,0.000119223429217028,0.000433816176024551
"PPIE",0.392117348542177,5.10247867719652,15.0814779616887,0.000119350513302321,0.000434186312736027
"PLET1",0.813169962037691,2.84716106679568,15.031752146544,0.000119791250491797,0.00043569709122999
"ZNF785",0.391870347569533,4.93148777715878,15.0583031092398,0.000119973653282071,0.000436267830116621
"ID1",-1.13671215711406,4.43496881826987,15.0591212368484,0.000120011686257913,0.000436313456941064
"RBM17",-0.366817656377825,6.08472398211452,15.0979759783552,0.000120237424534569,0.000437041339284886
"OTUD7A",0.290841803161415,8.37989449299135,15.0957778448122,0.000120400193152324,0.00043754007785349
"AIM1L",1.11466393326982,2.34223071996227,15.0370977899234,0.000121368284972739,0.000440878531259661
"STAT5A",0.764373155674364,2.93209893340171,15.0121555622639,0.000121370357349695,0.000440878531259661
"RAD50",0.284244490283245,6.93306316292689,15.0771723277428,0.000121545322472006,0.000441420432906394
"ING5",0.36198621276678,5.17441153347392,15.0405070602083,0.000121855979331649,0.000442381550051741
"LRIG1",-0.482678657234307,6.02451742329455,15.0848478326561,0.00012186164661472,0.000442381550051741
"APRT",-0.546321630956715,4.45335459049688,15.0164948593949,0.000121888853663426,0.00044238651149414
"LIPI",0.831536655972918,3.10197925932698,15.0251041538065,0.000122228832777785,0.000443526413131769
"SRF",-0.592950230957621,4.27770500345261,15.0047005239807,0.000122842557725474,0.000445658950680254
"HDLBP",-0.308767903262559,6.55975079910024,15.0557104981191,0.000123054942724702,0.000446334877001463
"JOSD2",-0.55344071168794,4.46201984807021,14.9896370680813,0.000123260153506554,0.000446984500748191
"PSAT1",-0.548093378770455,5.07688566845703,14.9967657743059,0.000123795568158822,0.000448831030681709
"DSTN",-0.346909606160841,7.31516503047297,15.0447199436594,0.000123913401623485,0.000449163124241808
"EFHC1",0.359860104603714,5.33560738244113,15.0003722918368,0.000124137640097088,0.0004498806940013
"CBWD2",0.367416224440075,5.29734629132351,15.0010474301012,0.000124329133391831,0.000450479315062041
"SOS1",0.268677481872121,8.01256109546517,15.0367533579278,0.000124365996421948,0.000450517532531475
"OTUD3",0.394218533592771,5.4545392127308,14.9952359349357,0.000124429925344022,0.000450653759655101
"EPM2AIP1",0.2917406397842,6.48450302004724,15.0266138456707,0.000124722143016824,0.000451616558470396
"FAM189A2",-0.98888529084085,4.98026545117523,14.9887419321753,0.000125104108517065,0.000452903856589586
"PLXNA3",0.499433288889994,4.30619758421687,14.975005514799,0.000125176239447643,0.000453069179565252
"CTD-2207O23.12",1.508714559442,1.91584758510668,15.0655776628351,0.00012521335876141,0.000453107736629749
"COX5B",-0.359039828639871,7.44213297953785,15.0112086200039,0.000125748909623309,0.000454891236368529
"FOSB",-1.06162543850618,3.64421416617727,14.9619197065574,0.000125759358746042,0.000454891236368529
"ANKRD13A",0.421802822877646,4.87091847585652,14.9616362721003,0.00012598045445498,0.000455594714885776
"ZNF682",0.408333762156354,4.88916788287921,14.9510129672282,0.000126040779490282,0.000455716609265812
"PTGFRN",-0.691101083133097,4.60579884593329,14.9781765113202,0.000126355710438414,0.00045675881813886
"SRPX",-1.43146688236766,3.04777923998009,14.9268524252194,0.000126463356406619,0.000457051437973679
"SEPT9",-0.381071322603817,5.96935059716095,14.993034870181,0.00012651112389643,0.000457127573049152
"PCMT1",-0.31349837021332,7.55835051705229,14.9931125123044,0.00012691396913919,0.000458486421536807
"PPP1R3E",0.47358558869949,4.66423757303156,14.9321005846947,0.000127426733512099,0.000460241704161843
"HKR1",0.316945774618676,5.86525351419077,14.9487730878255,0.000128689094562569,0.000464703079289429
"LIN9",0.455213844560592,4.53716669642617,14.9033204232361,0.000128810293444262,0.000465042645247947
"ISCA1",-0.375649503155134,5.84525905896395,14.9364710461925,0.000129718547042372,0.00046822296549977
"ERBB2IP",0.313148028926771,7.8386878757502,14.9436192362447,0.00013022537177247,0.00046984186887217
"RP11-303E16.8",0.733353543780251,3.44597928118915,14.8898502331212,0.000130227873428598,0.00046984186887217
"TFCP2",0.259161600444681,7.25103890865278,14.9415902820682,0.000130249387246923,0.00046984186887217
"C6orf203",0.381942716907963,5.06774782470756,14.8981581140578,0.000130417924046305,0.000470350718279492
"HCCS",-0.797323759785226,3.51287372530366,14.8683300415871,0.000130550156116373,0.000470728448338732
"ACER1",0.643622820034267,3.7338300384083,14.8751853666661,0.000130590001171039,0.000470772966950557
"COMTD1",0.682041104320446,3.48887268901544,14.8480715148653,0.000131300605361319,0.000473235023954901
"DERA",-0.551296866562467,4.61006726239699,14.8795215321822,0.000131707741799672,0.000474602513073118
"NRG4",0.457659802368767,4.9053671750168,14.8460530176661,0.000132847980559783,0.000478531213006576
"RAB13",-2.23208623836858,2.34907348589108,14.8847922102175,0.000132853905106323,0.000478531213006576
"MUM1L1",-0.849437472872867,4.36436962743723,14.8209039496823,0.000133160301282586,0.000479533941514065
