"","logFC","logCPM","F","PValue","FDR"
"WBSCR17",1.47490961098828,8.85780117239667,564.543865340706,4.01751568569678e-77,4.28214364800168e-75
"TRIM36",1.70582521860387,5.74978372823091,532.183459663999,4.02701593065578e-77,4.28214364800168e-75
"DNAH14",1.81559236268785,6.54222440189605,543.692992194399,4.39927907884045e-77,4.64911468084867e-75
"TENM3",1.66530394400977,8.78850010094181,552.805057101669,2.08154938808043e-76,2.18626536956669e-74
"SLIT1",1.77423261710241,7.43996644978449,569.129966208662,2.10093997058706e-76,2.19317635953966e-74
"KCNT2",1.84643850349298,8.11632756718723,576.782570897162,2.4723113692261e-76,2.56521034188793e-74
"CACNA1E",1.73754036055946,7.75723584387295,559.622298522777,3.62687322372936e-76,3.74048611989437e-74
"NPTX1",2.08952250930996,6.18998567826689,558.481465967755,6.00647210681673e-76,6.15753308195823e-74
"FGF5",3.02792294976613,3.72988094560223,494.653253072473,1.54493703265648e-75,1.56618029834104e-73
"PRKAG2",1.58445401087821,7.49611818330231,543.296219585035,1.54605414964741e-75,1.56618029834104e-73
"CSMD3",1.56822318490474,9.75872948867467,544.83615807204,1.83568716338298e-75,1.84864495512451e-73
"PRKCB",1.56857307768413,9.57925604054697,546.469528694785,2.62443970535435e-75,2.62750922547757e-73
"CADPS2",2.41159716366131,8.05825467592741,628.827284654573,5.50260770408627e-75,5.47701417988122e-73
"TESPA1",2.38591964869187,6.56143543864981,570.706429818335,7.86565766871705e-75,7.78381845597896e-73
"AK5",1.61651722982356,8.69976215831183,531.973947855306,2.36151579746784e-74,2.32351439383043e-72
"PGBD5",1.50396498537832,7.04354583541631,514.916870035475,3.29307811485275e-74,3.22157127578737e-72
"SYNPO2",2.02065421505646,6.76603950860351,572.547787459639,7.97182684263566e-74,7.75441338329105e-72
"CFAP46",1.88112489835285,5.62409755400892,483.853974155306,1.46870002629154e-73,1.42057313277464e-71
"ARHGAP44",1.3493296288331,7.86789481239221,517.913410598089,1.94750144863073e-73,1.87310251688528e-71
"CELF4",1.5338641463998,8.78009076837578,513.315008935495,1.03031220498377e-72,9.85415918956542e-71
"UNC5A",1.69652383400207,5.82663096330321,478.847326937599,1.44115972117908e-72,1.37070302369921e-70
"KLHL29",1.68026600749323,7.09968023894467,482.090023240779,2.00718451668637e-72,1.89850822793761e-70
"GRIA3",1.40522675384486,8.83279265625155,506.932165167895,2.09615849582183e-72,1.96286040705403e-70
"C4orf50",1.67317031480319,5.53094754157843,471.420939518598,2.09815101922247e-72,1.96286040705403e-70
"ARHGEF28",2.0362123189082,6.05299409369119,518.033137348374,2.76057334039274e-72,2.56853345584368e-70
"EXPH5",1.94947837815928,5.14407503906801,485.970408033289,3.6870826329814e-72,3.41204619873738e-70
"CACNA1C",1.467762882144,8.92154250042378,508.217807379085,4.33450422197637e-72,3.98960818710943e-70
"IGSF21",1.58045648190341,6.82406324766639,488.340211417884,5.16909603094649e-72,4.73234887966866e-70
"PTPRK",1.84291181542536,9.00910070109866,565.206252919099,5.52770936279227e-72,5.03374384526615e-70
"GRIK3",1.93692423892994,6.8408697183731,508.773670801888,6.08841277604838e-72,5.51500670507663e-70
"FBXL2",1.34109828455596,7.27795179623265,494.48067952076,8.62700825492184e-72,7.77338849075063e-70
"NRXN3",1.53948549827458,11.7653790014634,505.066851925212,1.49325085801657e-71,1.33845312509129e-69
"BMPER",1.82631922917367,7.52645667386479,538.904415832877,1.78781508649599e-71,1.59413511879225e-69
"FRAS1",1.74469034886765,7.90156105721351,513.942165209715,3.09623629494644e-71,2.74650597769342e-69
"GRIN2A",1.765440368926,9.68378736310144,532.793813785703,4.0521096906614e-71,3.57588236619192e-69
"PTCHD1",1.82879825215632,5.46074585748503,467.569033588482,4.86501392290674e-71,4.27123273641864e-69
"GPATCH2",1.42568948452419,6.79029386245447,490.497722779132,7.56906891095059e-71,6.61134998752419e-69
"CDH10",1.53055790620791,8.63718068178955,490.366912423933,7.75817422403358e-71,6.7421290718505e-69
"SEC14L5",1.76337648007874,5.78258296641687,453.400754778635,1.10023557605428e-70,9.51314801113603e-69
"ITGA11",2.59936597365252,3.7043399058231,424.082751944911,2.0157123484934e-70,1.7341203721712e-68
"ADD2",1.46611468761015,7.01140816752128,466.062325922179,6.27097407567013e-70,5.36795380877363e-68
"MNAT1",1.30980674605841,7.42687137445473,477.690959421195,7.50244957687496e-70,6.39014610726862e-68
"PDE4D",1.56528052721511,10.7282133680231,480.346529509089,3.19437629222807e-69,2.70731297638339e-67
"ST6GALNAC5",1.81348677653428,8.5215232544065,515.146746531326,3.53335090315507e-69,2.97985061389235e-67
"HOMER1",1.98177572360175,8.43474723072342,543.094195825026,5.92206455300925e-69,4.96988946801561e-67
"UNC79",1.29729556411087,8.95030560322287,474.362889034647,6.10539573855039e-69,5.0987500021455e-67
"CELF2",1.47979206303646,10.4961512641562,476.005618435759,8.27003707417286e-69,6.8729628499922e-67
"MUM1L1",2.24679781332568,4.36436962743723,421.223615828136,8.97034749056505e-69,7.41895405982965e-67
"FOCAD",1.30878128900394,8.31367462063124,475.347003981616,9.24245590927144e-69,7.60725217147726e-67
"LRFN5",1.6984418000954,9.14098113489679,500.109535798094,2.10507762446588e-68,1.72435066654813e-66
"ASIC2",1.57198995949559,9.86532853390727,469.385848971625,2.94585543081512e-68,2.40157357026452e-66
"NDFIP2",1.44972586289366,7.3377028660352,463.001802766982,3.82102152037802e-68,3.10027907245837e-66
"DSCAM",1.70520665081218,10.1533497462595,490.187823624006,6.2560852749446e-68,5.02940331023313e-66
"MKL2",1.38552483244263,8.39286078250722,466.693100661686,6.25737678200734e-68,5.02940331023313e-66
"CPNE9",1.79173857311325,5.31295071729997,429.445885576997,6.30603785488268e-68,5.04483028390614e-66
"RAPGEF5",1.46500698325673,8.55229439345666,462.912826078652,8.48570814642062e-68,6.75699178914981e-66
"FMN2",1.34379905225155,9.10507912351896,462.494352739318,9.7976927627557e-68,7.76557870825822e-66
"FGF14",1.4551454723495,10.7350004818467,462.415796369377,1.65125202172869e-67,1.30273892221176e-65
"WASF1",1.38629993855996,7.71577508098958,455.311555929935,1.75310309359421e-67,1.37674885148316e-65
"BCL11A",1.60273777354939,7.77609875221892,452.247890092143,1.99778558724302e-67,1.56173923532422e-65
"KCNH3",1.67290309968672,6.0410776803491,435.146225532234,2.39947801129385e-67,1.86723016151594e-65
"CACNG3",1.5650235360028,7.82227464225105,455.930231615845,2.44895336736e-67,1.89710776693227e-65
"RAP1GAP2",1.4585860558228,7.70023217555269,453.238779807711,6.46539253474452e-67,4.98592433310028e-65
"CTD-2561J22.3",1.41144841994901,6.32632414447371,430.549668169037,7.07119892619965e-67,5.42865137293892e-65
"RUNX1T1",1.49853709944691,8.46033383707097,452.570942723086,7.42846864676278e-67,5.67747246574012e-65
"SLC41A2",1.42913676087395,6.65032729424354,429.572028039112,7.76333474836017e-67,5.90703515075227e-65
"SORBS2",1.64113357032453,8.76860837695678,479.297510920809,9.8814297968752e-67,7.48540168683643e-65
"THRB",1.27960243050942,9.03873589587836,451.567790515163,1.5635911529369e-66,1.17923702811805e-64
