"","logFC","logCPM","F","PValue","FDR"
"LRRC4C",-3.1386523981518,10.7002984230789,417.304935257131,1.12108126683365e-60,3.03685305192913e-59
"PTPRD",-2.35898522900874,11.7931887457759,394.962195370928,1.26778343128777e-60,3.42882343501528e-59
"SYPL1",2.53174951068666,4.51256899507815,370.947275900666,1.28268785614567e-60,3.46366184498642e-59
"NAV3",-2.76814627960065,8.83246740820048,393.928173680285,1.28983844315357e-60,3.47748569240774e-59
"DSP",4.39089865092473,2.51523462190306,357.582590326137,1.92677864722485e-60,5.18654881139771e-59
"OSBPL6",-3.08498902892687,8.37779544451704,387.291067486572,2.85430928070509e-60,7.67123624578825e-59
"RCSD1",2.92931242694103,4.77445514143426,380.843748308882,3.31703751568636e-60,8.90089063770385e-59
"HEY2",4.28885729546417,2.81881316674962,351.259372719008,4.65337120453119e-60,1.24672480471947e-58
"GPRC5C",3.88017741243211,2.69210194952533,342.012711951644,4.68953636320306e-60,1.25445097715682e-58
"PAPSS2",2.6732176833834,5.39212791984886,375.991456115723,5.21124910696687e-60,1.39183439487165e-58
"CXCL2",6.22566630367316,2.28410607838976,558.610484467788,5.86340342035788e-60,1.56357424542877e-58
"SLFN11",4.78522996580294,2.33955377586897,358.590231751215,5.96439031757458e-60,1.58803051690322e-58
"CSPG4",3.7415261624345,3.68791145720903,341.13171465385,6.3098088137104e-60,1.67739016911059e-58
"SORBS3",2.79824123994681,3.94266062108183,362.238767516431,7.36925282258239e-60,1.95599392748233e-58
"PEX5L",-2.93099253897024,9.57733659724625,386.37658931726,8.60059608210098e-60,2.27929109791902e-58
"UNC80",-2.81808475573519,8.47754680812805,381.804553107411,9.94763982079465e-60,2.63220392166931e-58
"SLC4A10",-2.67874872943932,9.00892074727391,382.383897098281,1.29322507682139e-59,3.41666872147874e-58
"ARL4A",2.74637861799437,4.76995734021884,364.275150774275,1.43884711087373e-59,3.79554122313688e-58
"NEK7",2.00611144193381,6.00226831230575,374.015934082555,1.69193005824129e-59,4.45628347647551e-58
"MAP3K1",2.29090180169402,5.4557302599428,363.461757267233,2.30229483251727e-59,6.05457565786415e-58
"PCDH7",-2.59818186851803,9.72573296679047,382.576480747612,2.52038393861207e-59,6.61794064862556e-58
"CTBP2",1.93672958239882,6.31610115143606,387.352901910548,3.45021752297522e-59,9.04559326084774e-58
"TNFAIP3",4.7616949383693,2.13318961997195,369.929592731039,3.92106760574219e-59,1.02643237630438e-57
"PDK4",4.00291335468587,3.97433092773139,372.072530684548,4.06852287411684e-59,1.06340628404397e-57
"ADCY2",-2.60409975879126,8.92581271275601,378.839594236355,4.56406743219037e-59,1.19111028108383e-57
"SYT15",3.98357797870992,2.76304535560858,347.990303013736,4.80548351182868e-59,1.25220514037301e-57
"AGBL4",-2.63554827701916,9.63306460306542,379.310507133132,5.08685265866287e-59,1.32350938474633e-57
"S100A13",2.66506582037307,4.25989430956806,345.339300852508,5.21303778523204e-59,1.35428235027576e-57
"TMEM51",2.82612254103685,4.13871151375715,355.026157091152,5.38712724875285e-59,1.39738815907044e-57
"ABCA8",3.12303468621596,5.67009016514044,360.683166200011,6.42214536485613e-59,1.6633453653001e-57
"LAPTM4A",2.08290797606843,5.59691556745129,370.138477461155,7.52749299300227e-59,1.94668700967068e-57
"SMAD9",2.74417712264969,4.50829489412835,362.762378294322,7.69561096703188e-59,1.98716228892286e-57
"GPRC5A",4.35127072396544,2.83307946022972,356.313981192171,7.83746221495298e-59,2.02074326987944e-57
"ANGPT2",3.04992052832968,4.95297754529997,383.247644647927,9.81934130671312e-59,2.52574564375867e-57
"ASTN2",-2.65686985022388,9.29477434179462,375.365586278443,9.82562265621073e-59,2.52574564375867e-57
"ATRNL1",-2.73258109107053,10.0368399879572,376.349564620715,1.14646946918693e-58,2.94266226573918e-57
"HIPK3",1.91038753107816,6.32511258688876,381.143975533155,1.37094285532501e-58,3.51355414418626e-57
"PARVB",2.30560399213474,5.20403989223254,358.4291586354,1.39470711667203e-58,3.56911596971976e-57
"RAP1B",1.86895359378674,6.2966811843039,373.419429387252,1.7985909970097e-58,4.59580266698597e-57
"APOL6",3.88332466021046,2.95599727830519,337.800737532963,1.81952408584595e-58,4.64236249622693e-57
"FXYD5",3.84304371715841,3.05458309086432,336.752831211718,1.9361812493887e-58,4.93265223058549e-57
"PVRL2",2.48102090561336,5.16098887293363,374.024103413694,1.98801939509678e-58,5.0571904968881e-57
"BACE2",2.79691141127133,5.37513944451822,382.190826250046,2.52099051618238e-58,6.40346552478374e-57
"CD59",2.19342255869205,6.28787750356022,393.24217238029,3.79338244471403e-58,9.62114184496359e-57
"SP140L",3.83717768036359,2.86152136614987,334.208452861755,4.13315230290036e-58,1.04673916310139e-56
"RHOA",1.66410160659782,6.40411253901325,370.364596991278,4.39065109567505e-58,1.11030940558282e-56
"SPTBN4",-2.32943285680986,8.24929020637418,367.504761217783,4.66688937446181e-58,1.17842398363991e-56
"MYO1C",3.1102328830594,3.35019023746124,336.910078323091,5.71545459319468e-58,1.44106896370387e-56
"GRIA1",-3.02698986409262,9.14908084871441,366.6462337946,5.87477830679099e-58,1.47906183253326e-56
"CTNNB1",1.70230254557166,6.99348450617925,371.589293500403,6.90170465860504e-58,1.73505409332332e-56
"TNFAIP8",3.43240399855532,3.5271513588885,350.909165022046,6.91339409069948e-58,1.73544438171224e-56
"MYL6",1.64156457443722,6.93506910224309,366.221748820753,1.02269846667056e-57,2.5634842971303e-56
"AEBP1",3.71116125122361,3.43591498965395,337.234155827009,1.19917935818335e-57,3.00145476785072e-56
"ITGA2",3.37826382872699,4.67224768060579,333.429067508267,1.74267502964099e-57,4.3554155485334e-56
"SERPINE1",4.23859726180581,3.37648714670976,358.734787013812,2.02357887407141e-57,5.05009771488376e-56
"CACNA1B",-2.75513364659476,8.81855233579734,361.874460658791,2.05393797798688e-57,5.11840148226133e-56
"IER3",3.28356641405353,3.44249352790266,331.249302566966,2.12904318280127e-57,5.29785164092408e-56
"SLC35F1",-2.36886198614857,9.30275520607626,363.440922195652,2.86339068787014e-57,7.11484014170345e-56
"TRIM2",-2.30584977502068,8.6724982591406,362.704439462427,2.97649237114881e-57,7.38515208609676e-56
"SOD3",4.6894438389811,2.22576817712005,344.096041007037,3.06871894944617e-57,7.60296214392452e-56
"GBP1",5.06120928563377,2.41152725503199,345.617709537181,3.74927270009829e-57,9.27565731585009e-56
"PLCE1",2.30654893686296,6.01587445363575,361.383963131532,3.94994746885261e-57,9.75802318423616e-56
"RPL10",1.72196072937331,7.40402359137413,362.526367657928,8.03330576047026e-57,1.98170309249641e-55
"GPM6B",-2.21912458882917,9.22636290795299,359.105628422346,8.94587290372771e-57,2.20364523901897e-55
"TRIP10",4.39168150757602,2.46422363690359,319.869939295998,9.80782137344802e-57,2.4124985907102e-55
"DPP10",-3.29732101868212,11.8175967978959,392.090493507098,1.05916895700968e-56,2.60157425308546e-55
"TCF7L1",2.75040295223856,4.93524947879928,355.663457451338,1.06791532575999e-56,2.61929948094715e-55
"CCDC68",3.15681063409505,3.8370004910078,320.950225000216,1.09055481564271e-56,2.67100120798328e-55
"MACROD2",-2.21784338215958,9.96943068211993,358.567321504738,1.2065253682627e-56,2.95081632923678e-55
"CHL1",-2.68586948120076,8.91297081283749,356.851187855566,1.25100366356251e-56,3.05523291300857e-55
"SYDE1",5.00764218345176,2.02699635283011,353.671612819947,1.60689565830552e-56,3.91881106412969e-55
"PKN3",4.09481333878356,2.57071588652347,322.711412749256,1.96263810179106e-56,4.77956817961066e-55
"FLT4",5.13135761734403,2.15572968771856,334.597396889702,2.00468532307027e-56,4.87503021746634e-55
"CEMIP",3.00407332372783,6.13787796034702,367.87639561095,2.1041299637212e-56,5.10960354310737e-55
"F11R",4.29843680591007,2.72682334826023,324.891063090293,2.23457694568325e-56,5.41869083712426e-55
"PCNXL2",-2.2338841936321,8.17430049866705,354.721452327449,2.37542517490819e-56,5.75209038110725e-55
"PDE7B",2.24550305588518,7.97653388143152,385.481666283087,2.84661334557656e-56,6.88333622546197e-55
"RGS3",2.42859678312963,4.36693586834334,334.146985931658,2.85078034736292e-56,6.88368963989466e-55
"ADAM23",-2.6630471846743,8.1686896081842,350.244670385125,3.37616499480724e-56,8.14083728325352e-55
"GDAP1",-2.22574652567857,8.27480676016671,353.349885979841,3.40408440285383e-56,8.19661392079571e-55
"UNC5B",2.60454032574306,4.65083430150337,327.294793227058,5.40530791476563e-56,1.29970325141556e-54
"CD151",2.39757638654642,4.76129128413303,332.48868197183,5.449273125168e-56,1.3084369691848e-54
"EFNA1",3.6220898444793,3.46243116930226,319.248866218827,5.67224925579049e-56,1.36006872911951e-54
"RTN3",-2.0105266105578,9.84848650643144,352.384270493387,5.80404656859633e-56,1.38972415740376e-54
"STAT3",1.93573128533629,6.37490094263166,362.595113439702,6.91984931304317e-56,1.65457849496228e-54
"SHANK3",2.48302483193569,4.83802029927248,331.292198639868,8.08927739233707e-56,1.93149831181047e-54
"ANO6",2.09013262735027,5.91121973927007,347.150285556333,1.45177887793588e-55,3.46162317413123e-54
"SLC52A3",5.34882661991573,2.01521628363913,343.996615663566,1.46631733807732e-55,3.49142598440664e-54
"VASP",2.97421232556231,3.35179100420903,320.249602660906,1.4710285139327e-55,3.49777891090664e-54
"ZFHX3",2.27378610028889,6.74044970048084,381.846099314388,1.48684625474764e-55,3.53048652999717e-54
"DTX3L",4.21909600093508,2.45709486389019,311.338413917284,1.66523913616452e-55,3.94860027855078e-54
"TMCC3",2.66551431647738,5.08912747721615,336.611294574292,1.88719381478159e-55,4.46870789890191e-54
"COL8A1",3.88710803636545,3.43310524347663,327.189887444065,2.29002298384967e-55,5.41508197285999e-54
"ZBTB46",1.96640051738466,5.83281177079335,336.071560915208,2.49892712093553e-55,5.90091480143674e-54
"GABBR2",-2.57119066404238,8.88774015973265,344.211886662374,2.79994287315052e-55,6.60262010858636e-54
"ITPRIP",4.26465945546987,2.40524272444873,312.289082742002,3.41309669501018e-55,8.037443661427e-54
"KIRREL",3.39796516836083,4.06342870472272,332.503351022378,3.69658983970811e-55,8.69307940326962e-54
"CELF4",-2.75819093579329,8.78009076837578,342.946304524272,3.87977727042583e-55,9.11135622355148e-54
"IER2",2.55032401967509,4.68620219572482,347.644431880703,4.26746138611519e-55,1.00080738260674e-53
"CARD8",2.55419521803912,4.43369071168733,326.671492583412,4.51610746453946e-55,1.05767113259802e-53
"MAP7",-2.62176103215018,8.42540276475023,340.455300204381,4.64463669762571e-55,1.08628661561956e-53
"MYRIP",1.56796644892484,8.54941376486104,342.647512720937,5.34604728908798e-55,1.24862659739681e-53
"MDGA2",-2.48612554448206,10.25068673391,343.385227709606,5.72563790310854e-55,1.33546213761878e-53
"LRRTM4",-3.10358453473517,11.3517848563831,373.521470271126,7.12593712562501e-55,1.65981011688028e-53
"DPEP2",4.45491967631956,2.38765620885256,312.882049256096,8.83531037821649e-55,2.05517002275905e-53
"RALYL",-2.65804966969778,10.2732385117952,340.981509332627,1.01286935366158e-54,2.35282541854629e-53
"PTTG1IP",2.29233472515606,4.84518024440342,327.685820346062,1.13260216008922e-54,2.62739146080318e-53
"LRRC17",3.02879701800556,3.93691688000545,319.324172756175,1.3507576619487e-54,3.12922478654421e-53
"SLFN12",5.36331060067929,2.08278724247183,340.339072618726,1.46016406652181e-54,3.37810929984505e-53
"SYT14",-3.03362397093027,7.69917613690379,330.599043055792,1.5508387264562e-54,3.58304439904589e-53
"COX4I2",5.35046109903851,1.97313164192795,353.443428573933,2.34844252752285e-54,5.41850890447319e-53
"CNTNAP5",-2.7486746766733,9.28173550130304,334.42945530903,2.9344335852701e-54,6.76144050872466e-53
"PTPRN2",-2.06828740288589,8.93042518210067,335.512653159474,3.753385939113e-54,8.63682355881916e-53
"GPR133",3.51180448963654,3.14074040287519,303.662183544372,4.24660759871073e-54,9.75864726039299e-53
"PRKG1",1.95166518256216,9.11878693274414,370.29411221572,4.96823524959428e-54,1.14016337095247e-52
"ECM2",3.26407900493919,3.38372086142736,306.75845090914,5.46262383858834e-54,1.25194270571128e-52
"ADAM22",-2.37440411361729,8.11878593644279,331.796446385456,5.7435820090703e-54,1.31457385020432e-52
"TNFRSF1A",3.32526853917989,3.40865209519966,307.911916340396,5.78222702260563e-54,1.32165189088129e-52
"FERMT2",2.00497742885109,5.81824577467667,322.123281806341,5.97732846770526e-54,1.36442484489485e-52
"MCL1",2.58406703329741,4.57652834955783,334.123634247747,6.75621711852471e-54,1.54016560677953e-52
"VAT1",2.84674766151639,3.75766439168002,305.933417042258,7.48046123491661e-54,1.70299862156612e-52
"TGFBR3",2.38862023814575,5.20203932376585,321.263664474985,7.88059932824895e-54,1.7917112948157e-52
"NEK3",2.80453005728585,4.27333118417989,312.695433548087,9.84346515531919e-54,2.23501489998759e-52
"SERTAD1",3.47934591827394,2.88927190818568,296.724324300827,1.36313670155212e-53,3.09098017623474e-52
"THBD",4.9747379293624,2.21602388136732,322.318677686237,1.45955452863962e-53,3.30523459395638e-52
"CD46",1.63205912513024,6.55710752821799,328.415356342276,1.51463421727312e-53,3.42543431964542e-52
"CYB5R3",1.88470480624764,5.67072374445333,325.32629866409,1.57280704005535e-53,3.5523029717345e-52
"LGALS1",2.22746002797303,6.55315414695923,345.556619896986,2.04011072808151e-53,4.60167268310349e-52
"KIF5C",-2.36259045987392,8.4104520874049,327.002071403481,2.70693606444181e-53,6.09772966095313e-52
"CD74",3.3459858526966,4.65874687662754,318.841975250367,3.33099131630175e-53,7.4936361806946e-52
"DNAJC6",-2.24132550177963,8.31662965191537,326.211564571234,3.34337089594771e-53,7.51161545126309e-52
"NEDD4",2.42887141588311,5.16012988390797,320.120995993837,3.88436848209098e-53,8.71564723635616e-52
"CAV2",2.67999106310186,4.54781481224716,305.928565977518,4.23532902012124e-53,9.49068492466959e-52
"DENND3",2.44693075720521,5.43106334184113,323.617867311739,4.37474356710894e-53,9.79027579985687e-52
"PODN",4.46616889757274,2.63188299942392,312.941670889014,5.18529238137946e-53,1.15890607792711e-51
"TGFB1I1",5.26030894173375,2.01965459220252,328.23685051946,5.47239813223112e-53,1.22147921804168e-51
"SASH1",1.91208345524082,7.65207463289097,351.552191265328,6.28473991665751e-53,1.40097327308824e-51
"MFGE8",3.23142194863036,4.99919472137618,321.971781814927,7.00272958517161e-53,1.5589951950343e-51
"IRF7",4.52912213347498,2.10747903556518,307.791218354502,7.92395052788096e-53,1.76179263684834e-51
"PRKX",2.47042644598006,4.95325208796968,313.856260876506,9.68624653301241e-53,2.15082413288161e-51
"HRCT1",4.79616992103831,2.19110437836833,314.445252926042,1.00003316007905e-52,2.21769011665199e-51
"SYT1",-2.7872839957468,11.8255943056709,347.615918134604,1.12684553355569e-52,2.49567859436914e-51
"FCGRT",2.98946988815659,3.51057062019334,295.018125437918,1.1527929314558e-52,2.54984689748363e-51
"GEM",3.87466496621705,3.35792199876975,308.362205727254,1.48612301008651e-52,3.28289366873304e-51
"HIF3A",2.86994560194122,5.54457145714098,321.807710234924,1.52279940186106e-52,3.35957806183781e-51
"RPS19",1.63488775999594,7.31943814947172,325.008991942831,1.69470153582861e-52,3.73401419477295e-51
"PXDC1",3.64038662300306,2.98383204260554,293.099782928533,1.84456251963348e-52,4.05898590438626e-51
"GRM7",-2.59716373958527,9.50511238202071,320.687166823922,1.89138623064945e-52,4.15667936697286e-51
"FOXF1",7.12013880882163,1.91409815863094,554.750870959718,1.96913202144491e-52,4.32199233424832e-51
"PPP1R9A",-2.08788608647986,8.37835932683202,319.932738912651,2.05230771377779e-52,4.49878464274977e-51
"PTPN12",1.60950182359861,6.59801649457893,317.932859509856,2.21290434073055e-52,4.8446192216505e-51
"SLC16A4",3.03909439444753,3.79583586746535,298.809741900369,2.47054287215285e-52,5.40174891076076e-51
"WWC2",1.68260685655093,6.69459313493244,316.102940007595,2.4837165539306e-52,5.42362594429743e-51
"ROBO2",-2.84970199861364,11.6421280149381,341.286971787864,2.58085550374219e-52,5.62856639797023e-51
"SHISA9",-2.81858544765287,8.8911468896441,315.515864443746,2.86103491915758e-52,6.23166893333051e-51
"TMEM173",3.70179739470196,2.77005611845545,292.005362852837,2.91574048988518e-52,6.34275440747577e-51
"KCNQ5",-2.40889209084816,9.91187538678926,319.939069969171,2.9592528492335e-52,6.42923969275096e-51
"SHANK2",-2.40787669749776,8.10349440421422,317.000443167525,3.13047428615046e-52,6.79261340670416e-51
"TMEM140",3.66948712847619,3.03304285675027,292.20015297018,3.1620440550741e-52,6.85242964846439e-51
"CDH10",-2.8364960223326,8.63718068178955,315.579032452868,4.29249835131328e-52,9.29046419399285e-51
"KCTD16",-2.69206767453465,9.22379565070792,318.08661158963,4.50962584097134e-52,9.74601861730341e-51
"CYSLTR2",4.81312129167254,6.04283211060247,309.079079628972,4.51436493196355e-52,9.74601861730341e-51
"LMBR1",1.44773432059939,7.17026711394057,317.790259668618,4.8285309221617e-52,1.04111397213361e-50
"CXCL8",5.96787369500163,2.04461264114948,433.255811908404,5.25613499797404e-52,1.13188718446938e-50
"CCDC3",1.72457383312278,6.74892705431526,310.910252678949,5.3178074356392e-52,1.14372943841888e-50
"GRID1",-2.47439296398107,8.3179023409702,313.813439083687,9.03534402868378e-52,1.94084177880886e-50
"TFRC",2.48709903293702,6.12951414312919,344.490414102758,9.12409829295896e-52,1.95745066134658e-50
"NOL4",-2.73193378525663,7.79554807506068,310.177135340536,1.11480637646776e-51,2.38867148499726e-50
"SLC4A8",-3.02247894885945,7.23388981084566,310.263414166649,1.12666658796561e-51,2.4110664982464e-50
"CD248",5.82987809085612,1.87507343164386,382.830052750472,1.2393220065421e-51,2.64822760529638e-50
"NLRC5",3.26391962690128,3.31805433793213,291.425542000572,1.24058325902319e-51,2.64822760529638e-50
"ARHGAP18",2.49622087614261,4.94224542478923,296.762816535638,1.25857936202341e-51,2.68329746922053e-50
"CACNA1A",-2.55378306382713,9.11434241992847,312.914941749703,1.8063141436552e-51,3.84628086310659e-50
"SOX13",2.97813136408107,4.24235408444195,299.027769738454,1.8454341153682e-51,3.92469963417436e-50
"AKAP6",-2.29229052784721,9.3179379735903,312.89394150327,1.92265510570257e-51,4.08385302848982e-50
"JUNB",2.93091245808425,5.488896532942,325.271701409318,2.11689505256995e-51,4.49086038413849e-50
"ATP2B2",-2.58831086035704,8.70506418316395,311.209262835215,2.32401834363721e-51,4.92415767859765e-50
"LPAR6",2.65455945846282,5.01031140369135,298.982745967925,2.64875478389015e-51,5.60527588383182e-50
"PTPRT",-2.84052747107805,9.20062842813699,309.851014496623,2.72935842031367e-51,5.76871804392223e-50
"PAK3",-2.3935575665172,8.57856569474788,308.836937176286,2.79672769970223e-51,5.90381975572161e-50
"RASSF1",2.52735129867531,3.87846769904291,290.478823413422,3.12909180826635e-51,6.5972970144729e-50
"ENTPD1",2.47171768783839,5.09322751801496,309.342731476284,3.15920055737834e-51,6.65258469155193e-50
"ATP8A1",-2.104477747633,8.61652979644229,310.928247347618,3.26032568510455e-51,6.85709775540416e-50
"TEAD1",1.61941146467435,7.20358567305959,305.090184795952,3.32043851167576e-51,6.97495795336061e-50
"DTNA",-2.76074475414507,9.50639307340323,323.922864777786,3.42845771378053e-51,7.19303873283365e-50
"CD55",2.75467024421011,4.55790559993778,304.718352798281,3.44538545103903e-51,7.21970611037799e-50
"GNAO1",-2.49351933166435,8.17393409546052,308.915427827594,3.72780852856242e-51,7.80196601576878e-50
"ACTG2",4.30453399035429,2.46893057349788,287.558472269538,3.88496820089227e-51,8.12095916963073e-50
"ARHGEF4",-2.75061428161224,7.4835585866713,306.125821805911,3.92872926065098e-51,8.2024201149201e-50
"ISM1",3.66795024001619,3.21177255034134,295.11505753273,3.94603768987304e-51,8.22852195500932e-50
"DLG2",-1.90505558790007,11.696029390742,310.539696409036,4.01795794472573e-51,8.36830170483024e-50
"NRP1",2.30568328617033,6.3603679344149,331.6662799685,4.56039706717898e-51,9.48651248968459e-50
"GRIA4",-2.7357419460879,9.59276240182916,314.719108048718,7.00298680930845e-51,1.45498949241943e-49
"H3F3B",1.75861044012592,7.35562863061912,330.271568279352,7.76824562396249e-51,1.61202866766349e-49
"CNOT6L",1.58515041604059,6.44026431009391,305.806053242513,7.81782539711654e-51,1.62035315736846e-49
"THSD1",2.99437676210995,3.66893181651481,287.818488689531,8.13285976096104e-51,1.68361014640451e-49
"PTMA",1.4487353553425,8.46522263286257,307.245370318469,1.00981740739845e-50,2.08793164428278e-49
"RIMKLB",1.79643505225901,6.32955035099348,300.633935118006,1.16258341337939e-50,2.40089602377023e-49
"HEYL",4.54944808946004,2.28233994273709,282.933557188454,1.25787054341781e-50,2.59454743413408e-49
"CCDC50",1.99436226263682,6.03118650786167,307.413759485864,1.38541551666939e-50,2.85418936767509e-49
"CETP",5.44391270190134,1.96695649319486,307.549277006273,1.45194062640557e-50,2.98764705818068e-49
"CCSER1",-2.14124870718436,10.3378216452882,305.240615031014,1.80458369632594e-50,3.70882027384154e-49
"TMEM132D",-2.44145223505863,9.22958183506453,303.327222064919,1.84290083380614e-50,3.78302904973155e-49
"HLA-F",3.37265616269092,3.23014599361579,280.555769592256,3.07437975692099e-50,6.30339897466914e-49
"TMEFF2",-2.71232954608284,8.9477430839338,300.082462860722,3.26232993585618e-50,6.68075221314088e-49
"JAKMIP2",-2.28993147406893,8.08506898940081,299.572776563099,3.51790982143391e-50,7.19553358936064e-49
"KCNIP4",-2.71637361022507,12.1320769807371,322.758877769982,3.56180432436791e-50,7.27662172233635e-49
"SLC24A2",-2.70713816214767,9.52730585617642,308.674072257742,4.30836349254354e-50,8.79132097644165e-49
"KCNJ3",-2.99985705497638,8.0514129394296,295.08093486011,4.77462751640597e-50,9.7311456048655e-49
"AGFG1",1.45097857909763,7.00278262976424,301.131269011233,4.96915311631996e-50,1.01155649644944e-48
"PHYHIPL",-2.94985008179387,8.02473692610062,302.29705854333,5.03344992638512e-50,1.02342829857142e-48
"DES",4.77618456449691,2.45497722421942,341.328603804266,5.69153935152963e-50,1.15586184695358e-48
"TSPAN14",2.0058732549458,5.2962884741112,295.365809229911,6.17907223805624e-50,1.25338526914127e-48
"VWA1",2.78722279498508,4.37451874236012,276.696476637079,7.36385232044639e-50,1.49194262397683e-48
"GSN",2.0741989399259,6.84462393673428,318.649510172462,9.21800201548836e-50,1.86539237003736e-48
"CD44",3.53646416176762,3.81149905364848,296.441358588237,1.02602061027518e-49,2.07384567271678e-48
"KLHL5",1.71952701809853,7.18820549742951,304.122374131615,1.13605819149871e-49,2.29355144321439e-48
"OXR1",-1.79113818141683,10.1433342357675,297.651872348519,1.47428395506096e-49,2.97287883517593e-48
"SLFN5",2.70515234790031,3.87703865384503,276.015098753292,1.62808082945209e-49,3.27914632943761e-48
"GRP",4.50233055140815,2.72040145001053,292.239648463454,2.27223321786611e-49,4.57116717859787e-48
"THBS1",4.07420106708958,3.01675789483896,283.265218082476,2.45736794044643e-49,4.93780975826794e-48
"TNFRSF10A",3.65661002727715,2.76666994560421,271.428218986845,2.73410129495015e-49,5.48743425199842e-48
"IKBKB",1.84596493599055,5.32991311375161,286.741289547655,2.78795883624211e-49,5.5889760276891e-48
"SOX17",5.97163636800526,1.90722510320527,370.436617533819,2.83799531939956e-49,5.68262922434157e-48
"GMDS",1.38309291971071,7.70556418817,293.133223040475,3.1953558593874e-49,6.3907117187748e-48
"PPP2R2C",-2.53874630076132,7.8368248203921,291.781592087247,3.21821450688475e-49,6.42891859485029e-48
"CNTN5",-2.78818857133852,10.1098256618564,300.911649555378,3.36967395563353e-49,6.72363847557646e-48
"CADM1",-2.99289351580226,9.29754161496395,314.388428238948,3.85105640609216e-49,7.67521369875411e-48
"SEMA3F",3.61221190648507,2.71182299350138,270.075656701037,4.31247144757701e-49,8.58482688168819e-48
"COL6A1",2.50192271960034,5.3319465346361,299.720256685176,6.15218376476187e-49,1.22329135949737e-47
"IRF1",3.32832079977946,3.10753972986881,268.144583016156,7.62545190302893e-49,1.51447490231851e-47
"PPIC",4.0808924462068,2.45422310712076,272.557357060266,7.87875225867071e-49,1.56296916185913e-47
"P2RY14",2.28170262523656,6.28731966608503,302.987975032814,8.28388135746099e-49,1.64143575045986e-47
"SYN2",-2.54857312537368,8.96363999221967,290.464436727069,8.59440465048902e-49,1.70099661984245e-47
"ISG20",4.23871892344157,2.67157717832999,277.392234463896,8.85382291393528e-49,1.7503169548103e-47
"WASF2",1.84955679725268,5.71066301730931,285.076477753483,9.24791625596194e-49,1.82611679702501e-47
"RIMS2",-2.08726772188508,10.0369174648614,290.745505504474,9.57432257326609e-49,1.88839173334465e-47
"CDC42EP4",2.68373129696751,4.16800045298188,271.259094390655,1.13757022952256e-48,2.241104986125e-47
"EML6",-2.51130931009371,8.09219014117791,285.072910684018,1.13940144519869e-48,2.24213249905766e-47
"ITGB5",2.40857250868641,5.15636050974486,293.116510818458,1.38777227708274e-48,2.72774527940947e-47
"SLC44A5",-2.66941258991966,8.57288612779128,284.362893221871,1.43046767146065e-48,2.80844111644567e-47
"CELF5",-2.51627624916856,7.78996320761281,281.931784980471,2.51627911085968e-48,4.93455880617615e-47
"GRIN2A",-2.75120877140026,9.68378736310144,299.008457677994,2.792192834431e-48,5.4693754376955e-47
"EPHA2",4.41059990296629,2.34450628617566,265.529320030852,2.85861001182332e-48,5.59307467456174e-47
"PAK7",-2.89738585683441,7.97256084880492,280.0125862029,2.94089122508707e-48,5.74749517962223e-47
"PHACTR3",-2.85776166915478,7.69655662232663,282.703001026309,3.14525501748e-48,6.13988208657441e-47
"MAGI2",-1.79222960118506,10.7846125324631,286.644656981382,3.25097460163119e-48,6.33903020272505e-47
"LRRTM3",-2.68470274478554,8.76195230639267,284.353782963148,3.25648929938845e-48,6.34255936354156e-47
"NKAIN2",-2.22551319114298,10.6232736412524,287.679399660349,3.48974076558007e-48,6.78913203485577e-47
"CPT1A",2.21679524902384,4.87609589681622,273.979352700437,3.51071768196566e-48,6.8221891844781e-47
"H2AFJ",2.89612194043267,3.33787601749523,259.99723973236,3.59057276732995e-48,6.96945643726629e-47
"CTNNA2",-1.98761943404709,10.9122799946531,285.525346919959,4.48768225412601e-48,8.70091961388871e-47
"CNN1",3.62409521266786,2.85905802781814,264.858190172365,4.5067070987971e-48,8.72792144020433e-47
"CACNA1D",-2.54041818950825,8.03342852572095,279.20642076116,5.08913593628467e-48,9.84474657956989e-47
"KCTD12",2.53530064968577,4.58850908221191,280.5443491432,5.23630474361613e-48,1.01180064571905e-46
"SCN2A",-2.35219734863578,8.84685247759119,282.536209562388,5.28776050762838e-48,1.02059143055916e-46
"FAM43A",3.45674115841041,3.34923532667115,271.714340289272,6.9259236506221e-48,1.33526816327309e-46
"NOTUM",4.22405411243476,2.45460505734214,266.307768002817,7.91017882901981e-48,1.52331002871563e-46
"GABRB2",-2.43427956966372,9.13460992834738,281.441613078223,9.44079790564633e-48,1.81602764207489e-46
"RPS6",1.87736111332748,7.06133916763846,302.411139720082,9.46207137869811e-48,1.81807701462752e-46
"TNXB",2.85430203006919,3.47894500327899,260.455114805292,9.9706933192705e-48,1.91365773123219e-46
"SHROOM1",2.7612413812796,3.87838502763913,263.152982544994,1.04289955325989e-47,1.9993774190156e-46
"KIF3A",-2.08690689951713,8.09702071042753,280.601852543048,1.26841556737431e-47,2.42900162342821e-46
"SAT1",2.10346829017589,7.5329173472433,304.21283952391,1.32525865771673e-47,2.5350199128615e-46
"FAM89A",3.38511126240628,3.27668914408815,256.411772902568,1.33766625065626e-47,2.55589801464679e-46
"TAP1",3.34304950105765,2.89957031651312,255.731316878804,1.39013855210634e-47,2.65319643389749e-46
"TTN",2.45697557978977,5.4963186182479,287.194770626206,1.46206074224073e-47,2.78735856427186e-46
