"","logFC","logCPM","F","PValue","FDR"
"LAMA4",3.53165216106273,5.6520795040829,1356.53890194899,1.79130779279103e-125,2.43390392163352e-123
"CRB1",2.61966870859242,6.93475201441479,1231.14169281004,8.95054597946775e-125,1.20656178872825e-122
"MMD2",3.40761823040095,7.18451102262397,1447.93398574938,1.50652482734626e-124,2.01497695657562e-122
"NT5E",3.99965440167387,3.91138501666707,1079.39429443036,2.05599112666562e-124,2.72857116965235e-122
"NLGN1",2.6062002046956,10.6910568754453,1362.44087784406,2.37804316912129e-124,3.13169992733511e-122
"ADAMTS17",3.40306780854109,6.88141636244761,1445.66313777489,4.1443486410711e-124,5.41612585764406e-122
"ZEB1",2.50843986786052,8.43880184568798,1369.46782252202,4.45589350037483e-124,5.77915884291038e-122
"NLGN3",2.52437351547604,5.83428238811362,1206.44476985558,7.07687988719787e-124,9.1094874938968e-122
"RAB3IP",3.14596932470223,5.71805711883315,1111.3599327083,1.23280742073166e-123,1.57504948081537e-121
"NTNG1",3.27508863661624,7.62757855354945,1558.57900033225,3.18481465698971e-123,4.03881680945658e-121
"PHLDA1",3.44889150135959,4.91046556607491,1146.34752832727,1.78524497622701e-122,2.24730838183871e-120
"DCC",3.18275040887411,8.93274182255755,1561.04464090427,2.09005083693089e-122,2.61180075388736e-120
"ATP13A4",3.18712406546005,5.74989686235217,1192.30315663394,2.14024287608438e-122,2.65514188685251e-120
"DNAH11",3.21238535348535,5.03673223935037,1083.9354059627,3.49550139983449e-121,4.305250644976e-119
"COL9A3",3.57414110460881,4.40003523212975,1021.88071585145,4.08815678111096e-121,4.98103189467348e-119
"SH3D19",2.65735608568768,7.86298279658954,1379.89095590402,4.10236855811309e-121,4.98103189467348e-119
"GALNT10",3.08370115150219,5.69415112890325,1274.69114780999,9.15827457426861e-121,1.10415254022168e-118
"MTSS1",2.32481356587708,7.55859213274385,1206.27568345421,9.73630848346206e-121,1.16563357508301e-118
"FGFR1",3.18491099723801,6.01630290647975,1374.20594911093,3.40935256495168e-120,4.05334138277589e-118
"BAMBI",4.64781195962092,3.20296521233432,999.491761635977,1.23320570628304e-119,1.45603322010798e-117
"SHROOM4",3.45174814253092,6.14169287316729,1229.54969901212,1.50335078248428e-119,1.76283324631033e-117
"PEAK1",2.26028792562659,7.84549759608042,1202.97524686068,1.9319003777807e-119,2.24994112024528e-117
"LIMA1",2.56494038933706,5.92421490230398,1098.03421090499,2.07012148859413e-119,2.39462701923861e-117
"ZFPM2",2.42609950697143,8.35468292683873,1223.2651808757,6.45716304556372e-119,7.41923700268798e-117
"TLL1",3.66456840226311,5.79372971117483,1131.9954438062,7.17469010654268e-119,8.18871297493404e-117
"MDGA2",2.33716101292521,10.25068673391,1175.92388096536,5.8087281270796e-118,6.58578977056972e-116
"C1orf21",2.12824355198027,7.65434595791073,1134.78702168696,1.33233654196206e-117,1.50063168410463e-115
"RIN2",3.09944129052989,6.70508433969741,1366.81672137181,1.48093639163527e-117,1.65710006698012e-115
"CSPG5",2.63369801820394,6.54077790176249,1178.43709880926,2.83271542304624e-117,3.14909662613971e-115
"SLC1A1",2.44254565526201,6.47207018269298,1045.71010378129,3.13624931390453e-117,3.46403795187391e-115
"TGFA",3.51260145128911,4.15848829636188,950.223840739848,5.14903992308153e-117,5.65074124892024e-115
"CD82",3.66097395026659,4.21843152713462,968.972502722149,6.18262044294256e-117,6.74181286517049e-115
"BEST3",4.60270591593136,3.07506468225706,971.6573270413,1.09514570477817e-116,1.18663889024065e-114
"SLC24A3",2.76974284420298,7.67190186198577,1238.7547861682,1.74818880378892e-116,1.88232656106077e-114
"STK33",2.92934615092037,5.3940649769335,1010.45051995722,2.07754405657927e-116,2.22297214053981e-114
"UGT8",3.68861313130843,6.44634564311854,1126.04816323114,3.26503851740903e-116,3.47189188931941e-114
"MPZL1",2.49628803524934,6.08695417130922,1084.22351868779,3.55062800449013e-116,3.75226860721426e-114
"SCN1A",2.48263519421176,8.42896597503525,1143.63150873681,3.90963334290681e-116,4.10631428408371e-114
"CA8",3.63582684309135,5.49329115672162,1182.11875129256,4.82199450137589e-116,5.03369182094849e-114
"ATP2C2",3.26661844943678,4.90204795641736,1026.40113547604,1.0329100960575e-115,1.07172247542451e-113
"LRRK2",2.55897963024503,6.44812727331056,1135.14916050496,1.20571900893062e-115,1.24348852005375e-113
"TRAF4",3.58662739748283,3.8692321163272,887.274837364089,1.56865505027564e-114,1.60810625513287e-112
"ADARB2",3.27383659960484,9.73349393189985,1364.1486829376,2.90099987626446e-114,2.95625701676474e-112
"PHLPP1",2.27692024232924,8.61102771701384,1101.06783839226,5.39835860290648e-114,5.46863309359521e-112
"ASTN2",2.15181317566265,9.29477434179462,1090.17508555509,6.04275166029892e-114,6.08540637790103e-112
"PTN",3.22579486733083,7.69973997135001,1352.31362861626,7.26309735637116e-114,7.27159220708037e-112
