"","logFC","logCPM","F","PValue","FDR"
"SMCO2",-1.22339798053268,3.24599327160926,11.2805826746164,0.000847969492883822,0.00188120224415849
"GSG1",-1.03128019350298,3.23857577131989,11.2562661973775,0.000848986789558439,0.00188321506053906
"TEP1",0.588359785712994,3.46405887686401,11.2696933103908,0.000853880798502524,0.00189382553055619
"RCN3",0.64097590217415,3.19055595416691,11.2488322779148,0.000854595202264355,0.00189516448999557
"THEMIS",0.591038418220465,4.99470609834838,11.2710275762622,0.00085787824571841,0.00190218022230725
"CAMK2D",-0.363947007648791,8.34107371443642,11.3406860207797,0.000857981055879475,0.00190218022230725
"PECAM1",-0.635540806506609,4.55513305783646,11.2504093053346,0.000859097857610002,0.00190440959760239
"CEP41",0.395578147458791,4.91252557521694,11.2561424791094,0.000863379217319273,0.00191365253761082
"CLIC5",-0.821430338231956,4.02413554587903,11.2407927348456,0.000864148504894885,0.00191510969628484
"PDCD6",0.462773462639506,4.54367634387396,11.2438482218367,0.000865329049407011,0.00191747777968522
"SCN4B",-1.04107643918316,3.92342343340699,11.2200788368902,0.000873678358057314,0.00193572841852481
"TRIB3",-0.716738744019529,3.73986211979812,11.2114664175399,0.000875223386929183,0.00193890067083691
"TC2N",-0.988281513361309,3.89413383395864,11.1997907055403,0.000878408164089259,0.00194570420095848
"PODN",-2.00126401846088,2.63188299942392,11.2140363456492,0.000883326244148956,0.00195616421010511
"NRN1L",1.65286846609777,1.69789352884307,11.3545663535592,0.00088335896660763,0.00195616421010511
"ATPIF1",-0.307136457108646,7.58555740185835,11.2237883411479,0.000885661944671801,0.00196101041034418
"ERI3",0.264404912532512,6.65655073784009,11.2261993068032,0.000887276829679314,0.0019643319958761
"OXSR1",-0.317439214413159,6.42993141370397,11.2050862756962,0.000894910160847191,0.00198085601199834
"DAO",-0.896717585399013,3.68453576547318,11.1758007928551,0.000894972035794811,0.00198085601199834
"SPHK1",-2.11553503422701,2.10695632720425,11.1664543814953,0.00089727448574773,0.00198558168619346
"RHCE",0.626414947096176,3.5622620991325,11.166684905684,0.00089733910666348,0.00198558168619346
"PIAS2",-0.270138654438188,7.28217689413372,11.2053528557088,0.000897530285664723,0.00198574806029724
"RPL31",-0.418583838106313,7.65534364607544,11.2436035264426,0.000903579263520168,0.00199887285068682
"C1QL2",-1.40819793039831,3.25973631594517,11.14810326814,0.000904549300663535,0.00200076021025319
"YBX3",-1.10014944038114,3.78548622252128,11.1606044806995,0.000906741888252462,0.00200535087545306
"RAD17",0.360432239863191,5.19553356054601,11.158452550697,0.000909980602516332,0.00201225367025053
"PVRL3",-0.381690754669631,7.5968436435688,11.2149306786754,0.000910773428969369,0.00201374675241581
"RP11-544M22.13",-1.07184256019633,3.82750272889556,11.1456850755769,0.000912497347461336,0.00201729785492485
"KCNG2",-1.35061630663952,3.01193053759929,11.1257018979908,0.000913865298838032,0.00202006118994282
"IFT52",0.315909210081776,5.60545945290314,11.1380890677794,0.000920353818949253,0.00203414115419716
"PMM2",0.412638176683883,5.09791962892153,11.1308108765993,0.000921043740495039,0.00203540323186718
"RNF8",0.322352448371405,5.56975937932489,11.1400125085607,0.000922201058771879,0.00203769774473084
"NSUN7",-0.934700367578466,3.44675175331771,11.1007587976933,0.00092780388887991,0.00204981321172075
"GTF3C6",0.396273938100955,4.71214076809402,11.1053419043741,0.000930722418944645,0.00205577234484254
"MLC1",-0.766803745680456,4.7306657463399,11.1081559394008,0.000930741322714631,0.00205577234484254
"RMI2",-0.652620411135914,4.07483334964952,11.0911809092682,0.000931276012146349,0.00205645331315743
"CCNA1",-1.0909856958267,3.27552767174314,11.0985575945362,0.000931289867810139,0.00205645331315743
"MLF1",-0.467656621746431,5.21105529566092,11.108022150157,0.000932493077815468,0.00205884465981439
"BTNL9",-1.51610546552545,4.08772726858924,11.1102829122674,0.000934122294648374,0.00206217584582594
"RP11-514P8.7",-1.56167607217667,2.50250750007264,11.0766534469885,0.000939507782953135,0.00207379747861754
"COA6",-0.450355227282603,5.17355038548859,11.09073513869,0.000940147618255426,0.00207494227465939
"ZSCAN29",0.592578530724539,3.46287462377982,11.060360298352,0.000943148480824656,0.00208129698269117
"RP9",0.548447770943625,3.74737675623589,11.0681773089755,0.000943581395824647,0.00208198395366902
"IL7",-0.687917597465774,4.29766585600672,11.0760665821858,0.000943996156637268,0.00208263069608634
"ACR",1.21704435329362,1.97858397930389,11.0982121670684,0.000945302245776786,0.00208524345415521
"BMP2K",-0.320681338244938,6.95296306995897,11.094315394163,0.000948827325532244,0.00209274730801312
"SLC22A24",-0.935632223555709,4.22133697521929,11.0671549535984,0.000948948443464127,0.00209274730801312
"GJB6",-1.19340464185124,3.60834505140946,11.0314545446083,0.000956593522688887,0.00210933553689255
"CD6",-1.04176324334088,3.04302297745613,11.0375966253945,0.000956967194380809,0.00210988774858975
"SLC25A33",-0.408169530527364,5.50177931756054,11.0634946686067,0.000958688892684446,0.0021134115172235
"LEMD2",0.401296652556051,4.59001348467784,11.0459105246574,0.000963365699867571,0.00212334724369711
"CEP68",-0.346508287037983,5.71149538160077,11.0594158485231,0.00096344400636911,0.00212334724369711
"CASP3",0.409953068242329,4.49264170897109,11.0390920866469,0.000966940810055835,0.00213062849197671
"ITGA6",-0.645938461449444,5.13492409916754,11.0637096938069,0.000967043625274171,0.00213062849197671
"MSI1",-0.783628556422106,3.62494182741902,11.0284408285555,0.000967121145511155,0.00213062849197671
"UPF1",0.41314700208542,4.60998071815103,11.0357675620431,0.000970064470234607,0.00213683784488117
"FAM210B",0.56137918895054,3.67175085987979,11.000046252629,0.0009773655459792,0.00215264352851716
"CKS1B",0.674780351811196,3.02970826065018,10.9944504535152,0.000977598862611366,0.00215288043837234
"SRSF3",0.31409435320007,6.22633520713946,11.0386242213151,0.000978526912151961,0.00215464704000535
"WDR91",0.443042087183809,4.17575316916319,11.0089122857202,0.000978962045913885,0.00215532796116843
"TOM1L1",-0.359153843328202,6.50915280659776,11.0049798644538,0.000987590284347331,0.00217404470464528
"WBSCR16",0.387582159437577,4.74584170762034,10.9913458403799,0.000990073864847475,0.0021792317518885
"MS4A8",-2.03857521399168,2.42653542209868,10.9835912368571,0.00099132143619103,0.00218169726026359
"CCAR1",0.260819648765132,6.7024787910872,11.0099928284612,0.000992804239419304,0.00218467976592011
"FAM47E",1.08000137627028,2.25159066107797,10.970364829095,0.000995566499296644,0.00219047660557236
"CLEC12A",-1.08993796019908,3.58454268519452,10.9695163826039,0.00100138052741728,0.00220285110943978
"COL28A1",0.492828687975728,4.58718788502049,10.9691084908337,0.00100144802481132,0.00220285110943978
"MT-ND4L",0.399072127347257,6.6914426884643,11.042053843811,0.00100195794741729,0.00220368962741316
"MVB12A",0.447716947857398,3.99962034568898,10.9585818374822,0.0010037185297724,0.00220727825686622
"NLRC4",-0.805865811802435,3.68025757539358,10.945100378629,0.00100803895154744,0.00221649458650041
"CIR1",0.301386752672915,5.90492992222941,10.9712037635615,0.00101063701491844,0.00222192188203462
"KIF27",0.357108148889618,5.17144674460631,10.9534759789244,0.00101242499915581,0.0022255670243384
"FBXL19",-0.70985764069981,3.70728590186268,10.9321701516726,0.00101383911044014,0.00222838946857559
"VPS26B",-0.361114202230272,5.52480887370464,10.9509048752297,0.00101756858753245,0.0022362996429468
"CCDC174",0.371786483900795,5.01793518493148,10.9370115853902,0.00102076324895975,0.00224303257889756
"LNPEP",0.283118061808843,6.83643511184328,10.9528750734095,0.00102450217011063,0.00225095959346689
"EIF5B",0.282272730057806,6.95106731839785,10.9501028205137,0.00102585327374426,0.00225363891267827
"RNF32",0.88280917616303,2.64434775091222,10.9054545734,0.0010280423050155,0.00225815810390882
"MRC1",-0.785615907099541,3.94008352398005,10.8978148647915,0.00103434518422383,0.00227171129620422
"COQ10A",-0.837314694275955,3.25216164728222,10.8877313944616,0.00103570978980015,0.00227441657277816
"ATP10D",-0.389547167659063,5.65606195611333,10.9106884496368,0.00103925740121848,0.00228191441693732
"MATR3",0.559527014061787,3.95988065099714,10.882903076769,0.00104129824116002,0.00228610231965369
"LTBP2",-0.87918480197153,3.22100304839912,10.8762082848948,0.00104184865592276,0.00228701743677364
"FBXO4",0.480594402493516,4.07002528561913,10.8771572803255,0.00104456985466789,0.00229269691178389
"HBB",0.7803133465865,3.59763166473014,10.91967563413,0.00104479522619906,0.00229289761216868
"RPA2",0.386742995798966,4.75593281509652,10.8861684058719,0.00104712753661615,0.00229772153638407
"ZBTB12",1.66131850546272,1.6458140590761,11.1439262686585,0.00104796818056934,0.00229927146627542
"ZNF579",0.659693207603795,3.18867986657573,10.8588163137602,0.00104852646382639,0.00230020157107993
"CTSK",-0.820055994014766,3.3358837940316,10.8639057721987,0.00104965971093085,0.00230239260104242
"ZNF211",0.549729561663998,3.69042029793299,10.8670918328585,0.00105001901647513,0.00230288567282272
"DNASE1L1",-0.855997742170468,3.30029117799545,10.8561266972614,0.00105052398862716,0.00230369805114603
"HNRNPC",0.254612693759591,7.13930347110373,10.9023741311853,0.00105242756535374,0.00230757683386988
"VPS36",-0.289098106040784,6.51699369431786,10.8963070290177,0.0010542017113691,0.00231117086677411
"GPT2",0.332315106354869,5.4576525991596,10.871293622583,0.00105831487211357,0.00231989124335267
"UHRF1",0.70912219873654,3.09035826571062,10.8569095406712,0.00105848368402118,0.00231996423895054
"CNBP",0.33497326499242,5.44325974367125,10.8739257946764,0.00106104773286593,0.00232528637822128
"NDUFS3",-0.361618277767547,5.95476767951276,10.8756055368502,0.00106254893244651,0.00232827821879998
"SPTY2D1-AS1",0.916171123127447,2.51667414598029,10.8375861573099,0.00106458414101472,0.00233243927491323
"ANKRD45",-1.15063351462649,3.0651315654579,10.8335608498118,0.00106644842731617,0.00233622483373676
"ZNF141",0.368929084864443,5.27700027947716,10.8590605775072,0.00106776338208147,0.0023388061797895
"RNF43",-1.17898216320554,3.43666255466501,10.8385454227915,0.00106830672233239,0.00233969695360503
"CNN1",-1.30940264399699,2.85905802781814,10.8269852310873,0.00107114155826705,0.00234560545888103
"SLC35A1",-0.5037373777132,4.70180890483222,10.8326175995934,0.00107276111684944,0.00234885155652415
"TRNAU1AP",0.292902767695379,5.83351413527286,10.846064626903,0.00107391354189616,0.0023510741479875
"IKBKE",-1.06532472444389,2.94413075590103,10.8048460952745,0.00107840293723931,0.00236060072695781
"SLC2A2",1.34961252785086,1.86975384503546,10.8626155515873,0.00107881849023018,0.00236120845726678
"ELL",-0.443382711594973,4.66747485226026,10.827272094884,0.00108007184553235,0.00236364949450515
"C1orf194",-1.179293088047,2.781904520245,10.8020317814196,0.00108198933956586,0.00236754313565536
"C9orf153",0.585794373374666,3.85286009486814,10.8149205319136,0.00108696808725682,0.00237813337429223
"FCGRT",-0.792589292135778,3.51057062019334,10.7928101745237,0.00108793787656544,0.00237995098987993
"CEP83",0.323904866163095,5.91423979100771,10.8227873315462,0.00108845067321794,0.002380768560814
"NOTCH3",-0.842688389102774,4.19418715277786,10.7953148422407,0.00109030270410908,0.00238451485620177
"NDUFS4",0.274941373315356,6.61336918173935,10.8255309418958,0.00109406639352914,0.00239244049779269
"TMEM50A",0.303102260014731,6.31272640913665,10.8173992523293,0.00109699209548406,0.00239853188693322
"C1QC",0.966572739305565,3.12689039727842,10.7925897118376,0.00110455333538223,0.00241475585515819
"SEPHS2",-0.57298730667079,4.21522809286273,10.7727969061813,0.00110666659785077,0.0024190669248219
"FOLR3",1.21362443125996,1.98275759955772,10.796026096904,0.00110682817035382,0.00241911123151505
"ARRDC4",-0.914878761375267,3.79463931338709,10.7658928359509,0.00111091567777294,0.00242773505277925
"PELI3",-0.60127846874368,4.26340708063058,10.7629071463625,0.00111162955678313,0.00242898506855484
"MN1",-0.627580224874487,4.43112467830052,10.7774035289611,0.00111532826575804,0.00243675598644431
"SPINK8",-1.00838990621065,3.38953230372466,10.7573273380714,0.00111629477688235,0.00243855640936912
"CAPRIN1",0.278032051138489,6.06958120897463,10.7794660823189,0.00112000323253086,0.00244634541221337
"TIE1",0.807428689311579,3.48979847188315,10.7350499685337,0.00112119604947308,0.00244863839354244
"SLC16A9",-0.60813421402433,4.98039034377167,10.7649779545368,0.00112713334874663,0.00246129119012018
"MT-CYB",-0.461282319748531,9.27805421862884,10.8209352194972,0.00112769516603655,0.00246220395900342
"CREBBP",0.221306700829323,7.38637612597324,10.7684862429096,0.00112865553332631,0.00246382420447711
"MCAT",-0.634570119662523,3.98976254584469,10.7300696331849,0.00112872507217956,0.00246382420447711
"FADS6",-0.957832044615607,3.33714299573031,10.7259320983341,0.00113020709593714,0.0024667447070938
"CTC-554D6.1",-0.837729855588823,3.4453677241847,10.7190699984726,0.0011327842292274,0.00247205430266069
"ARSA",0.417325078906133,4.62214303759837,10.7335840015365,0.0011372620953797,0.00248150995066282
"LRCH4",1.27020723262056,1.89226816233105,10.76616272948,0.00114104670995282,0.00248945070401328
"HCRTR2",-1.03070486395171,4.36860643824072,10.7344340420288,0.00114120478746759,0.00248947833351749
"HYDIN",-0.429737662978154,5.61984879574061,10.7141449410205,0.0011472600311995,0.00250236867551731
"HNF4G",-0.812744475411319,3.75392167575625,10.7006011367524,0.00114986627763838,0.00250773384371581
"MARCH10",0.5382072859024,4.13469091301749,10.6960166826797,0.00115038602319694,0.00250843283936186
"NSMAF",-0.301356702385704,6.6147291803436,10.7225062401785,0.00115047982795966,0.00250843283936186
"FLYWCH2",-0.40027311173416,5.24039459116858,10.7025594869913,0.00115759502562281,0.00252362496353782
"MCM3AP",0.287020659052256,5.76521836515559,10.7080695968198,0.00115935606686713,0.00252688094967165
"ZRANB2",0.242421694725573,7.4493773206005,10.7170588672353,0.00115938375348544,0.00252688094967165
"PTPRQ",-0.596757689829312,5.03176496198138,10.6749209457492,0.00116336829800576,0.00253524252314902
"TRIM11",-0.563273963401279,4.19616573040596,10.670862917269,0.00116426612097164,0.00253687616024366
"WDTC1",0.304913519542472,5.58679548790444,10.6941258285194,0.00116754074079667,0.0025436876409314
"MRO",-1.26362566577369,2.83407525509553,10.6506225139194,0.0011707909808264,0.00255044427939279
"KIF1C",-0.516411862940576,4.35278440139718,10.6651013499872,0.00117293209450083,0.0025547833915845
"TRIM52",0.432032997165043,4.54917191836498,10.6664390621994,0.00117338130738333,0.00255543671064783
"TERF2IP",0.275064291736989,7.67794399290279,10.6934651888388,0.00117413394013646,0.00255675057938644
"OSGIN1",1.04559629881076,2.29743821927067,10.6408723183439,0.00117466612350159,0.00255758413256356
"PDE4DIP",-0.273089538553958,7.09996845514952,10.6835967903006,0.00117673433481016,0.0025617614206447
"SAE1",-0.309599738266633,6.10473478679996,10.6767947756052,0.00118091684976498,0.00257053991964101
"KCTD17",-0.395628682494499,5.75922402230274,10.6678774948492,0.00118246824885994,0.00257358967969516
"ASZ1",0.894956222661381,2.56081886931567,10.6393201814597,0.00118761507080398,0.00258446294803154
"S100A16",0.768716438531857,2.98622508415864,10.6250885687516,0.00119041275166147,0.00259022195074281
"SCART1",0.601030583388237,3.68224901398807,10.6298281058755,0.00119112134514304,0.00259143441718755
"HIGD1C",0.699231744090058,3.06582492066414,10.6245803126362,0.00119618637868701,0.00260212335490744
"AMOT",-0.71060559066249,3.72726649283023,10.6075214392743,0.00119982739175358,0.00260971222802965
"AGAP10",0.4939401231052,4.26166957889974,10.6209248291005,0.00120061863237406,0.00261110149723627
"FUNDC2",0.396235674704215,4.42496667970842,10.6218361950339,0.00120112266791565,0.00261186588018746
"SGCZ",-0.49946545985638,10.1829152859415,10.6899518092373,0.00120600569863212,0.00262215107449605
"MLLT3",0.26137851040071,8.16164468316141,10.6373809968917,0.00120748564060667,0.00262503544980143
"ANKRD13C",0.239887853864231,7.09547066046034,10.6381761633719,0.0012077390367872,0.00262525295959839
"ARHGAP12",-0.327073403599896,6.55844507996915,10.6337325800173,0.00120823293277811,0.00262599312037085
"ABCB9",-0.351974923039888,6.04371124583662,10.6063885083107,0.00121771978116948,0.00264627604133301
"ZW10",0.438482177904653,4.39486369645723,10.587876269935,0.00121956064957534,0.00264994013462747
"ZBTB45",-0.660022871606556,3.73098636868332,10.5796606473294,0.00122087600755786,0.0026524615798719
"BCKDHA",1.25460015886786,1.94587396095935,10.5951396831904,0.00122257845088363,0.00265570432241894
"CPT1B",1.16975077459445,1.95400727477536,10.5840571065386,0.00122267882414171,0.00265570432241894
"SNRPD3",0.312756424931592,5.64889396351949,10.6052932291288,0.00122359057762581,0.00265734754394949
"RNF214",0.32884474008523,5.31120456401335,10.5923383848465,0.00122477472387793,0.0026595818458638
"ADAM17",0.30669348003396,6.49711572760587,10.5992853916233,0.00122812390464234,0.00266651632815178
"SLC25A5",-0.421667107406253,5.61346813017187,10.5951721696649,0.00123307189857581,0.00267691997256123
"DDB1",-0.306726468086629,6.46388022243102,10.5893688134825,0.00123829267894614,0.00268776069718938
"ZNF573",0.325095474481138,5.61627067195947,10.5698261279964,0.0012383794614153,0.00268776069718938
"HS3ST3A1",-0.924411834495491,3.70673761508574,10.5606780415829,0.0012390771636753,0.00268893409077464
"CIITA",-1.09093417077603,2.93183954106131,10.5380392688565,0.00124266710834008,0.00269638287639824
"KHDC1",-0.427324375541194,5.48895601004477,10.5517749591836,0.00124583732338428,0.00270291914539842
"CYB561A3",0.506723899751799,3.75923483621687,10.5341054949845,0.00125183026730413,0.00271557706237287
"CHST12",-0.383335614343052,5.28145273054476,10.5517474839958,0.00125430890768939,0.0027203800424259
"DCHS1",-0.727811076696761,3.69709430318184,10.5314596322075,0.00125436215274007,0.0027203800424259
"IQCB1",0.274899954343291,6.32666532155447,10.536955531351,0.00126853118676704,0.00275076047086152
"TAF4B",-0.463123818849735,5.41748525967091,10.5129530491261,0.00127094548022803,0.00275564673524619
"TSR3",0.493039467745819,4.19010774127679,10.5106661349548,0.00127144135316,0.00275637279550452
"LRRC24",-0.754554077753315,4.29397230189956,10.530125908438,0.00127605286761238,0.00276601989029172
"NBPF8P",-0.85453321912476,3.3804532098775,10.4946408050419,0.00127809144774283,0.00277008805992623
"MEPCE",0.582614653429075,3.42439887359597,10.4895056863103,0.00127884739584657,0.00277137562239156
"SIRT4",-0.577064715630445,4.04653913428575,10.4919804497434,0.00127978599230325,0.00277305862400096
"PYGB",-0.355242307029901,5.92398918733495,10.521479744969,0.00128012613424228,0.00277313723455593
"PTRH1",-0.55065956063262,4.20707982824318,10.4935213653992,0.00128014623625558,0.00277313723455593
"NANOG",0.857813945889862,2.49853946162263,10.476799112659,0.00128525599026322,0.00278385406797905
"NOP2",-0.520924941751348,4.22449092210671,10.4795153700748,0.00129063177025257,0.0027951443272263
"RPRML",-0.663126984277104,5.21905355036805,10.5018347743064,0.00129205382039851,0.00279787014991431
"HNRNPU",0.350394075029511,5.60419747241193,10.4962743031241,0.00129523100436789,0.00280439544641181
"STAU1",0.248924158552326,6.4577175186265,10.5050188965607,0.00129557989152119,0.00280479612327298
"DUOXA1",1.29049420003055,1.94692619807717,10.5092365836291,0.00129614277610999,0.00280565992249374
"SETD6",-0.609967541289923,4.08777065803576,10.4670484630796,0.00129786388945733,0.00280903031447656
"GLI2",-0.69716209489272,4.29473472498342,10.4760937898111,0.00129822473145691,0.00280945612470513
"MPC2",-0.355721466679624,5.90007226711057,10.4797794556267,0.00130481588760753,0.00282309586205372
"NBPF14",-0.764615066640629,3.90260296623528,10.4616505352186,0.00130485733390369,0.00282309586205372
"ITGA5",-1.43890886209851,3.07142882535132,10.4599784656462,0.0013110455393998,0.00283612580673801
"GGACT",1.34522454943095,1.83052430400941,10.4953813000511,0.00131511397869643,0.00284456744349753
"PTGES3",0.37537151786984,7.08994318521336,10.5219549109295,0.0013172568473264,0.00284884249952349
"ZNF574",-0.668656267781031,3.50355438646014,10.4314930123633,0.00131882753634059,0.00285187917420121
"DAPL1",-0.84900087173584,3.40494105847187,10.4266352851661,0.00132309794254468,0.00286075230820472
"RAB3D",-0.846493854451022,3.602611931098,10.4237732942182,0.00132555434601105,0.00286570152843908
"ACBD5",0.326187133107652,5.45884736937761,10.4434288501463,0.00132985443421879,0.00287463483760426
"USP37",0.258120061765841,6.7360196124863,10.4485604049902,0.00133199364020036,0.00287869021421807
"C2orf82",0.454719004156577,4.75521654838754,10.4449158946767,0.0013320668152474,0.00287869021421807
"GRM2",-0.854970636205153,4.47273705295565,10.4119470483899,0.00133402362363002,0.00288255514786645
"NSUN2",0.350058733100939,5.21045959115873,10.4215791193452,0.00134079097002351,0.00289681239358941
"ZNF770",-0.387436042381881,5.51556519460057,10.4207145309834,0.00134797730784152,0.00291182953808964
"RPL36",0.286034981439074,7.41059122234939,10.4375267080033,0.00134808182937491,0.00291182953808964
"SLC25A19",-0.735202669145155,3.45009533547814,10.3872241285466,0.0013503800585843,0.0029164257099739
"DCN",-0.786059311511463,4.78513916275985,10.3960035656345,0.00135286863189037,0.00292143175806799
"NDUFA4L2",-0.964935612857545,3.93341157201797,10.3775352741182,0.00135329562255947,0.00292198525138329
"TPI1",-0.336248266842881,7.88314908134744,10.4475809389371,0.0013552205466699,0.00292577247906541
"RAB24",-0.830794827741502,3.32324824221045,10.3801617354642,0.00135599232880884,0.00292706955859378
"AKAP7",0.29454690576992,6.39047841711705,10.4117307069365,0.00135695857957678,0.00292878604164831
"RPS29",0.298597545526781,6.8461079530844,10.422231026969,0.00135868052154748,0.0029321329293953
"PROK1",1.41950870046313,1.66559333153762,10.6589747359555,0.00135887250172749,0.00293217761905403
"CLEC2A",1.47671086652512,1.91960085106713,10.433615228241,0.00136925255818842,0.00295420337696102
"EIF4G2",-0.325598957168109,6.86193825446882,10.4045682867706,0.00137031492439395,0.00295612292157566
"KCNG3",-0.679467053696937,4.37308270643391,10.347924013158,0.00138117133713319,0.00297916760636515
"MAGEF1",-0.432807897790011,5.11098392777077,10.3634423269278,0.00138140084459305,0.0029792872838792
"FAM78A",-0.92771434896528,3.18696224910486,10.3365074271609,0.00138613029592914,0.00298911080316247
"TTC39A",-0.934958939621439,3.57375456158209,10.3396228351932,0.00138838988699231,0.00299360640621013
"LGALS8",-0.405556832233849,5.18343694162031,10.352340345703,0.00139041771568838,0.00299760122057487
"SMPDL3A",-0.700865476705815,3.62480370699912,10.3314036603613,0.001391660403389,0.00299990255678919
"PNKP",-0.439560583701654,4.76032725728297,10.3419788281232,0.00139366779336891,0.00300385151988867
"POLR2C",-0.427897399815435,4.89365768003266,10.3399257588056,0.00139616221967572,0.00300884909376237
"ZNF672",0.554081346011535,3.42020518636959,10.3259628243086,0.00139654936438688,0.00300930460897461
"CHAC2",-0.751286697623378,3.78222481940198,10.3226494949291,0.00140221733337293,0.00302113777338844
"TMEM62",0.335494587418687,5.45700349572967,10.3328428189864,0.001405562864236,0.00302796479624012
"RAP2B",-0.730519620357924,3.81856991476279,10.2999050386176,0.0014131851038337,0.0030440021360887
"HCRTR1",-1.23924837464171,3.140894485134,10.3017058285951,0.00141407090098573,0.00304552696249537
"TDRD9",-0.689927761655,3.9407068122314,10.2980835930972,0.00141465232724606,0.00304639595502548
"RCCD1",-0.705612893055281,3.73444818995164,10.3052020312857,0.00141601259000218,0.00304894171058199
"AQP1",-1.43354980973022,2.8083731082699,10.3088391735702,0.00141678098622311,0.00305021258603365
"HEXDC",0.404300059739304,4.67519632548532,10.3124628780486,0.00141859972076019,0.00305374414930396
"LGALS2",1.1849446560346,2.03322622490078,10.3115255160569,0.00142096778763216,0.00305845719440062
"SEC22B",0.339152467982573,5.26205090397019,10.3131214743208,0.00142405779252633,0.00306472274142686
"TDRD5",-0.636869842253204,4.28345804438761,10.2880598139453,0.00142463985280408,0.00306559003016664
"DSCR3",0.340770977837823,5.17021554487191,10.3041682885646,0.00142631772786866,0.00306881481728183
"TACC3",-0.911174397645896,3.10260462093032,10.27405239842,0.00143185174902522,0.0030803344990339
"TCEANC",0.596054165846628,3.29366144202544,10.2751880587677,0.0014326453803201,0.00308165459367762
"SON",0.242476154124108,8.13158787617286,10.3091339873881,0.00143760430309698,0.0030919328729925
"HDAC9",-0.313974177378565,9.04323911459766,10.3231028991762,0.00144057130522214,0.0030979249774404
"MFN1",0.269398337542862,6.51327225303259,10.2920493256876,0.00144385933973461,0.0031046058648903
"RIOK1",-0.463326687986376,4.54354652172707,10.2614270427716,0.00145194869943412,0.00312160765218036
"G0S2",-1.12711686067181,2.919230735012,10.2467693899964,0.00145976665886431,0.00313802174783488
"SLC17A6",-1.10304356533125,3.58717485058778,10.2404837517547,0.00146202735777521,0.00314248692593993
"ZNF35",0.517915314670123,3.83693314453705,10.2399837045962,0.00146238489981358,0.00314286084418885
"TMEM233",-0.845457338889609,4.01432647487808,10.2558537080704,0.00146268896027838,0.00314311974393949
"ATP13A3",-0.332980452498684,6.66146633299331,10.2781214334588,0.00146816185030285,0.00315448429683544
"ZNF18",0.492179017053394,4.03510002829014,10.2298190300155,0.00147077390797639,0.00315970000057168
"BGN",-1.11839277317333,3.75562163236449,10.2185797216422,0.00147615454144261,0.00317086144912139
"CCDC9",0.684441849373302,2.87386931794299,10.2056818680696,0.00147841763594199,0.00317532429147245
"ASAP3",-0.548086501279798,4.46910907493741,10.2261227166359,0.0014808556294552,0.00318010534733804
"UNKL",0.359987129241727,4.89653486478618,10.2322828934277,0.0014810151830798,0.00318010534733804
"C4orf3",-0.379981495253482,5.94183415116892,10.2528175578183,0.00148327138135397,0.00318455054536994
"TUFM",0.28422689253252,6.1167850336655,10.241274773371,0.00148521427798533,0.00318804478229055
"TTC25",-0.590602958244933,4.20898280774984,10.2171950949663,0.0014852713308148,0.00318804478229055
"FABP7",-0.611069828591555,5.10273708203515,10.2506882557089,0.00148606749794193,0.00318935383787963
"ADAMTS8",0.481389926301933,4.64120383404234,10.2069090275042,0.00149000107141271,0.00319739512942912
"SLC26A11",-0.474079292562791,4.8216771808111,10.2153129607671,0.00149330433263325,0.00320408198705116
"CHID1",-0.382635473043941,5.32920840530521,10.2155005588946,0.00149764888590685,0.00321300111863725
"NRGN",-0.459293253527251,9.30173770480509,10.2751434122614,0.00149876278600386,0.00321498795844957
"HINFP",-0.483837741325895,4.75143845608665,10.2003807230003,0.00150084993731819,0.00321906175480924
"LRCH2",0.342432685589083,5.46360677370293,10.2058186642378,0.0015014584531497,0.00321996351220378
"DND1",0.654351092019,3.19911918242726,10.1919287202386,0.00150199112278141,0.00322070240756734
"PRPF4B",0.252516989586245,6.77600585167192,10.2237870184649,0.00150300296395385,0.00322246847124482
"C11orf70",-1.03227001380068,2.99364881661693,10.1793711074168,0.0015066344592038,0.00322984998016141
"ANKEF1",-1.1188864908224,3.05267421394925,10.1676116414751,0.00152387748762848,0.00326640573284081
"C2orf47",0.390878483527463,4.81921936132974,10.1581945352302,0.00153590464610677,0.0032917736030731
"RAB4A",0.326930565635231,5.60080692257565,10.1684375657771,0.00153932582893017,0.00329869297675361
"EME1",1.46966610322545,1.73175361598711,10.2291089666027,0.00154215360797551,0.00330433914499884
"LAMP5",-0.746792132089005,4.97642045294642,10.1562141830083,0.00154512112096408,0.00331028326753912
"FBLN1",-0.693379750416265,3.77625403524464,10.1346778001136,0.0015507475365578,0.00332192164988357
"PHYH",-0.558678241352989,4.13417298714018,10.133601440432,0.00155294842236381,0.00332622006641667
"SLC39A9",0.297490507905691,5.85906699648163,10.1455803584317,0.00156195249388687,0.00334508715228211
"RCC2",0.426420388239118,4.40924579249004,10.1225882417049,0.0015713126648909,0.00336471204789645
"ZNF320",0.373584559804175,4.85998897639077,10.108216303664,0.00157837535723467,0.00337941297096767
"TMEM117",0.297111924702533,7.6999806702435,10.1476307778473,0.00157877990733792,0.0033798564478711
"TSPAN6",-1.14990312676653,2.78011015321001,10.0753235373921,0.0015866670840984,0.00339631663913036
"IL22RA1",1.27458548969285,1.87836799162592,10.1364223827966,0.00158791507464851,0.00339856308013282
