"","logFC","logCPM","F","PValue","FDR"
"LRMP",0.183460143889103,5.0205847829811,3.11431699541307,0.0782761401130425,0.107516649449237
"HK2",-0.425460062988728,2.81537804562975,3.11228737822299,0.0783014354215383,0.107542765697291
"VCX3B",0.186225782675253,1.67422981297101,3.13004570727449,0.0784184896179226,0.107694893491002
"CXCL6",0.28473165359524,1.64513484312169,3.13682542318148,0.0785011385466927,0.107799750695386
"BCAS2",-0.22219056690527,6.00672407830298,3.11563255556046,0.0785159195182156,0.107810949663078
"RPL36",-0.14058576861347,7.41059122234939,3.11283960150315,0.0785218885133715,0.107810949663078
"TBX15",0.301385379106874,2.30526733961462,3.10745218864935,0.0785488905443786,0.107839374989556
"PRR4",0.367863636397073,1.66003175279449,3.12689406802842,0.0787426122531071,0.108096666006992
"TSPYL5",-0.196633996168836,4.19927990821421,3.10066944031911,0.0788983695104344,0.108301802920032
"TRH",0.099164912015735,1.94186715578764,3.11108390509227,0.0789240124086603,0.108328316558668
"ZMYM1",-0.164831353845812,4.56048754162709,3.09905737744453,0.0790082334670195,0.108435221817811
"METTL2B",0.161454859978965,4.46723271771465,3.09821181672737,0.0790239833428129,0.108448143874065
"POGZ",0.108732713960203,7.85412124771196,3.09868955913056,0.0791656391979571,0.108633836411432
"LARP1",-0.11660306924969,7.27021175551155,3.09849245533449,0.0791749295249463,0.108637877171362
"TTLL2",0.36648919157618,2.22385653903617,3.09525952405394,0.0791908744475192,0.108649890233211
"CYFIP2",0.115259835719673,7.83344863787552,3.09774379744221,0.079196377349313,0.108649890233211
"ZNF580",0.350499919121826,1.79849258985429,3.10209754769052,0.0792764708972571,0.108751056230853
"USP5",-0.144516697828027,5.80953453349839,3.09210184302168,0.079426882094129,0.108948659678831
"ALG2",-0.188759418448035,3.87959406276477,3.0885755037315,0.0794738639801292,0.109004370400562
"PLA2G4E",0.35835538403346,1.87052506658267,3.09029260086535,0.0795942788491379,0.109160782976628
"G6PC",0.32868121419369,1.76395595897022,3.09277111459301,0.079649328447914,0.109227531482561
"NCF1",0.294461722690544,1.74569138057696,3.09333360088037,0.079660276179948,0.109233794809829
"CDK2AP1",0.320921872579612,2.16278167742202,3.0749358845852,0.0800589503257899,0.109771682650771
