,0
RABGEF1,1
FUT9,1
FUOM,1
RAD21,1
RAD23A,1
RAD23B,1
RALA,1
RALGAPA1,1
FRMPD4,1
RALYL,1
RAP1GAP,1
RAP1GAP2,1
FOXP2,1
RAPGEF5,1
FOXK1,1
FOS,1
RGMA,1
PRKN,1
GRIK1,1
PGP,1
PHLPP2,1
IGSF21,1
PHTF1,1
PHTF2,1
PHYHIPL,1
PIGK,1
PIGS,1
IFT80,1
PIK3CB,1
IFT57,1
IFFO2,1
IER5,1
PINK1,1
PIP4P2,1
PJA2,1
HTR2A,1
PGM3,1
PLCB1,1
PGM2L1,1
INO80D,1
JAKMIP2,1
IWS1,1
ITPK1,1
ITFG1,1
ISOC1,1
PDS5B,1
PDZD2,1
IQSEC2,1
PDZRN4,1
PEG3,1
IPCEF1,1
PEX5,1
PEX5L,1
INPP5F,1
PFKM,1
PFKP,1
PGAM1,1
PGK1,1
GRIA3,1
HSPA9,1
PLCL2,1
PPM1E,1
PPM1L,1
HDAC4,1
HCCS,1
PPP1R1A,1
PPP2R1A,1
PPP2R1B,1
PPP6R2,1
PRDX3,1
GSTA4,1
PREPL,1
PRKACA,1
GRM2,1
GRK6,1
PRKAG2,1
PRKCG,1
GRIK3,1
PPM1B,1
HSPA4,1
PPM1A,1
SLC39A9,1
PLD3,1
HSPA12A,1
HSP90AB1,1
HSP90AA1,1
HSD17B7,1
HSBP1L1,1
HS3ST4,1
HRH2,1
HPRT1,1
PMM1,1
PMM2,1
PNMA8A,1
PNOC,1
HMGB1,1
POLE3,1
HIPK3,1
HGSNAT,1
HECA,1
SLC43A2,1
MPI,1
CDK17,1
TRIP13,1
ARHGEF2,1
ARHGEF17,1
TESC,1
CPLX1,1
CPLX3,1
STAC2,1
ARHGDIG,1
TEX2,1
TEX30,1
VPS35,1
CPNE5,1
ARHGAP26,1
VPS37B,1
CELF4,1
VPS41,1
ST3GAL6,1
ST3GAL5,1
CRAT,1
SSTR2,1
CREB3L1,1
BRINP1,1
ARFGEF2,1
BRINP3,1
ARF6,1
TRMT5,1
ARAP2,1
TENM2,1
TEF,1
COQ10B,1
COQ2,1
TRPM4,1
CEP68,1
ARL4D,1
CEP63,1
STIM1,1
COX15,1
STAU2,1
ARL2,1
CEP41,1
VCPKMT,1
ARL1,1
BOD1L1,1
CEP19,1
TRPM3,1
TRPM2,1
VMP1,1
TRO,1
TDRKH,1
ARHGEF9,1
STAM,1
BPHL,1
VPS18,1
CPEB3,1
BPNT1,1
ARL8B,1
CREG2,1
CREM,1
ANXA7,1
ANXA6,1
SRF,1
BTBD8,1
THY1,1
TIGAR,1
ANP32A,1
TIMM17A,1
CSRNP1,1
TRAF3IP1,1
WIPI2,1
WNT4,1
WNT7B,1
SRCIN1,1
CDH2,1
BTRC,1
WWP1,1
SPRYD3,1
SPRY2,1
XPNPEP1,1
SPOP,1
SPOCK1,1
XYLT1,1
TPPP,1
TPP2,1
CSGALNACT1,1
SSNA1,1
CSE1L,1
CDKN1A,1
TRIM23,1
CRHBP,1
BRMS1L,1
SSBP3,1
SSBP2,1
TGOLN2,1
BRPF3,1
CRTAC1,1
APLP2,1
WARS1,1
TRHDE,1
WASL,1
WBP11,1
APEH,1
BSN,1
THAP6,1
APBA1,1
WDR17,1
WDR25,1
CDKN1C,1
AP4B1,1
AP3M1,1
SRPK2,1
WDR6,1
WDR7,1
CS,1
YIF1B,1
BMPR2,1
COPRS,1
AXIN2,1
CLSTN1,1
CLSTN2,1
CLTC,1
AVPI1,1
CLVS2,1
ATXN7L3B,1
UBE2Z,1
UBE3A,1
SYT13,1
ATXN2,1
SYT1,1
UBE3C,1
SYNJ1,1
UBQLN2,1
CHL1,1
TTPAL,1
ATP8A1,1
ATP6V1C1,1
TTC9C,1
CNFN,1
BDNF,1
ATP6AP1,1
CNIH3,1
UCHL5,1
CHMP2B,1
SYN2,1
UBE2K,1
BCL11B,1
CKAP5,1
CKB,1
TAMM41,1
CLCN6,1
CIAPIN1,1
TARBP1,1
BCAP29,1
CHST15,1
UAP1,1
BACE2,1
BCAS2,1
B4GAT1,1
B3GNT4,1
B3GLCT,1
CHST1,1
CHRNB2,1
TUSC3,1
TAX1BP1,1
B3GAT2,1
SYTL2,1
SYT7,1
TULP4,1
TBC1D10B,1
BCL11A,1
SYT6,1
B3GALT2,1
ARMC8,1
CNNM1,1
TTBK2,1
ATCAY,1
UPF1,1
BLCAP,1
TBPL1,1
ATAD1,1
BLOC1S2,1
ASTN2,1
UQCRC1,1
STXBP5,1
STX7,1
TBR1,1
TBRG1,1
TSFM,1
USP15,1
ASB3,1
STX1A,1
STX17,1
STUM,1
ASB13,1
STRBP,1
ARRDC4,1
ARRDC1,1
BMPER,1
USP6NL,1
TCF25,1
UNKL,1
TTC1,1
ATF4,1
TSHZ3,1
TBK1,1
