,0
KLF9,1
PIP5K1B,1
IGFBPL1,1
TTC5,1
PARP2,1
ADIPOR1,1
PIP4P1,1
TMEM8B,1
GBA2,1
SEC14L2,1
TRAF5,1
PCDH19,1
PLAA,1
BEX1,1
GBA,1
TRIM46,1
BEX4,1
BEX2,1
FLAD1,1
DMAC1,1
TCEAL1,1
PMVK,1
PICK1,1
SLC16A8,1
TPM3,1
KCNJ4,1
SAMD4A,1
ALG13,1
RRAGA,1
TOM1,1
ANTKMT,1
NOL12,1
PVALB,1
PFDN2,1
TUBG1,1
PSMA6,1
KCNJ9,1
DUSP23,1
CADM3,1
CLCN7,1
PRCC,1
SSTR1,1
TSR3,1
PRKAR1A,1
FKBP3,1
KPNA2,1
RPL36AL,1
SYT11,1
SRRD,1
PPP2R5A,1
PIM2,1
ADCY3,1
CENPO,1
RHEB,1
POMP,1
VSNL1,1
LRATD1,1
GRIN2A,1
RFC3,1
NBEA,1
UFM1,1
STS,1
UBE2O,1
MSL3,1
RNASEH1,1
TRAPPC12,1
ABCF2,1
EIPR1,1
TMEM214,1
PREB,1
IQCK,1
SYT17,1
MORN2,1
EPHB6,1
MMP17,1
PGAM5,1
CNTNAP2,1
ZSCAN18,1
PPP1CB,1
CDK5,1
PPM1G,1
ZBTB45,1
UCN,1
SLC30A3,1
MRPL57,1
CGREF1,1
GLYR1,1
NR1D1,1
SH3BP5L,1
NAA60,1
ARF1,1
SNAP47,1
RSPH14,1
GNAZ,1
FBXL3,1
SRP9,1
ZNF174,1
ZNF263,1
RORB,1
ZFAND5,1
SYN1,1
SMYD2,1
UBAC2,1
ANGEL2,1
ACTA1,1
YDJC,1
DYNLT3,1
DNAJA3,1
RAPGEFL1,1
ZBTB18,1
GNB1L,1
PPEF1,1
HTR2A,1
SUCLA2,1
GREM2,1
CBY1,1
UBALD1,1
RANBP1,1
ZDHHC8,1
RTN4R,1
APOO,1
HMOX2,1
KRT10,1
TSNAX,1
CAB39L,1
MRPL9,1
CELF3,1
NAA30,1
LINGO1,1
FABP3,1
FBXO32,1
MRPS23,1
EMC4,1
THBS1,1
SRP14,1
ZNF593,1
CCN3,1
MAL2,1
DUSP26,1
COX5A,1
CHAC1,1
STAR,1
SYBU,1
NIPA1,1
ENY2,1
CLBA1,1
FNDC5,1
RIMS3,1
SMAP2,1
PPP3CC,1
CAP1,1
BIN3,1
EPHA10,1
EGR3,1
RHOBTB2,1
NDUFB9,1
TRAPPC3,1
ENTPD4,1
NEFM,1
ATP5MPL,1
CSMD2,1
RNF139,1
CEP170B,1
ETS2,1
PSMG1,1
NUDCD1,1
RSL24D1,1
COX6C,1
CACNA1G,1
ACOT7,1
ICMT,1
CHD5,1
PDP1,1
TPRG1L,1
PANK4,1
CALB1,1
GABRD,1
NADK,1
GDAP1,1
RORA,1
STMN2,1
FAM207A,1
RAB2A,1
ARPP19,1
GNB5,1
GPAT4,1
STOML1,1
RSPH1,1
SLC37A1,1
KLF10,1
PLEKHM2,1
DNAJC16,1
SLC39A14,1
UBE2V2,1
SNTG1,1
KIAA2013,1
ATP6V1H,1
CA10,1
YWHAZ,1
CFAP410,1
LYSMD2,1
SNAI2,1
CCDC106,1
CTPS1,1
HR,1
ATP6V1D,1
PIGH,1
ARG2,1
RDH12,1
SLC39A4,1
ATP5PB,1
KCNC4,1
MEF2A,1
MED6,1
PSRC1,1
CYB561,1
FAM174B,1
NTNG1,1
PRMT6,1
RGS6,1
ARHGAP39,1
BOP1,1
SPTB,1
PTGFRN,1
JOSD1,1
KLHL13,1
ENSA,1
POLR3K,1
NDUFA1,1
MRPS21,1
KCNH5,1
TM2D3,1
SYNGR1,1
SF3B4,1
PCSK6,1
LRRK1,1
RPS19BP1,1
ZNF697,1
AKAP5,1
ATP1A1,1
MROH1,1
ATXN7L3,1
DPYD,1
MRPS11,1
MRPL46,1
RUNDC3A,1
LGMN,1
DENND6B,1
ZDHHC2,1
SUPT4H1,1
ERI3,1
SHANK3,1
B4GALT2,1
ASAH1,1
PTPRF,1
CCDC85C,1
PPIH,1
DYNLL2,1
G6PD,1
TTC8,1
THEM6,1
RAVER2,1
IDS,1
EIF2B2,1
NDUFA6,1
IFT43,1
SELENOF,1
PNMA3,1
GRINA,1
PHYHIP,1
SSX2IP,1
PUF60,1
NGRN,1
PRR5,1
SLIRP,1
ADCK1,1
LAGE3,1
SLURP2,1
PRKACB,1
ABITRAM,1
GUK1,1
RETREG2,1
INSIG2,1
PPP5C,1
VPS29,1
DYNC1I1,1
CAB39,1
CALM3,1
RILPL1,1
VOPP1,1
LANCL2,1
MYL6,1
MRPS12,1
MYL6B,1
TAMALIN,1
ARPC3,1
ZC3H10,1
SEC61G,1
CAMK1,1
CORO1C,1
NR4A1,1
ATG101,1
HECW1,1
STARD3NL,1
DBNL,1
PPTC7,1
KCNC2,1
ARPC5L,1
ACTR1B,1
DOCK4,1
