,sum_sq,df,F,PR(>F),p_val_adj
RIOK2,11.024057485896256,12.0,1.0319073963695387,0.43074990583400885,0.5425916734500074
RIOK3,14.575319755015686,12.0,1.9664204611186367,0.04120204083015127,0.10108936636398426
RIOX2,13.244396769668382,12.0,1.7252162537878988,0.08039435188806349,0.16479768303323433
RIPOR1,14.322137817181854,12.0,2.381731193970353,0.012484095596771522,0.04257799477386549
RIPOR2,15.062144968229799,12.0,3.6330581727884295,0.00032143617234460693,0.002797527670084254
RIT1,9.040942610645045,12.0,1.157018795297338,0.33144586708904933,0.45326936547229807
RIT2,10.775968266032327,12.0,3.2170143081465987,0.0010772783369794843,0.006985679727883406
RITA1,12.352292951565188,12.0,1.1698091669306045,0.3222545258179987,0.4442760403851073
RLF,12.5316282500678,12.0,1.2372086666806377,0.2768537986475077,0.3989467571120894
RLIM,16.6843035975281,12.0,1.7746069545441248,0.07026258888443149,0.148798969284233
RMC1,7.051361656441774,12.0,0.7092698795267808,0.7371897412371872,0.7996281231372387
RMDN1,14.663048813168889,12.0,1.8685152000457688,0.05420915804251184,0.12351877842068168
RMDN3,12.076254587961209,12.0,1.259089829004293,0.26320659317238204,0.3838401260612642
RMND1,14.030918655315375,12.0,1.3893649055668646,0.19261410275648028,0.3074879781868361
RMND5A,27.473009289223203,12.0,3.6153108158302882,0.000338335644149747,0.0029007398615743672
RMND5B,11.589678756886904,12.0,1.0775712685492953,0.3925843893984184,0.5081412788277533
RNASE1,3.4705050004265012,12.0,0.8967831500786215,0.5544357077444104,0.650847016434285
RNASEH1,22.022391474849805,12.0,3.104997211119816,0.0014954912863734988,0.008895661346852182
RNASEH2B,15.251467511143614,12.0,1.6510382670872563,0.09817095235370987,0.19090984778732006
RNASEH2C,11.935030264874136,12.0,1.7541072436734015,0.0743142739497918,0.1555195078476552
RNASET2,14.593263866651847,12.0,3.359419491062102,0.0007108549971657659,0.005097782565344527
RND1,12.907591401986705,12.0,2.2202803827474558,0.019946787416109533,0.06014080501883975
RND2,6.172970014651362,12.0,2.9344443849161537,0.0024672130195632566,0.0127343595763108
RND3,23.613412308845472,12.0,3.5098339356214567,0.0004591007959546073,0.0036506046020293816
RNF10,16.63775678033019,12.0,1.7131042026115795,0.08307788799338457,0.1690192648349724
RNF103,16.155725546203836,12.0,1.8124420662863303,0.06332126865217412,0.13810095730677863
RNF11,12.811710954700702,12.0,2.2834091796281037,0.016615674906948145,0.05288528674150658
RNF111,4.7445598786652905,12.0,0.5009846595678747,0.9070271140159225,0.9299302855629362
RNF112,9.599933121817063,12.0,2.746557529199658,0.004286074961425898,0.01934616580627925
RNF113A,9.281737698863651,12.0,1.255796186611242,0.265226909874484,0.3861222522206733
RNF114,19.759787109957436,12.0,3.223202007568523,0.0010579595740647643,0.006901346404215598
RNF115,16.48962885619114,12.0,1.6687179310856664,0.09363390495856354,0.18434487852436454
RNF121,14.024607599680381,12.0,1.369841565285648,0.20207275957298204,0.31844886045627974
RNF123,5.944230096909836,12.0,0.5963155400307459,0.8377384140310633,0.8773766283437251
RNF126,21.090158106711566,12.0,2.53325994243273,0.008016819616821205,0.03089948724641677
RNF128,18.934142048236815,12.0,2.3674126345753757,0.013015954456612997,0.043966218284930074
RNF13,5.429181886969737,12.0,1.6670165266101709,0.09406203255384973,0.18487154658609356
RNF130,26.91729789651513,12.0,5.233479754876378,3.780221064993865e-06,9.382284519262402e-05
RNF138,16.03057836352069,12.0,1.752859136588799,0.07456785208009421,0.15589239728738727
RNF139,14.050938161448258,12.0,1.3191149955436854,0.2284602526646788,0.3471962380815914
RNF14,10.0148618283549,12.0,1.1181187228075025,0.360519701205926,0.4792356588283769
RNF141,7.790747354472018,12.0,0.8675380729307473,0.5827513508950016,0.6744563146105047
RNF144A,13.803012867385634,12.0,2.914349362522626,0.0026172902232825266,0.013337027324839792
RNF145,6.5581862936885145,12.0,1.349277436333706,0.21245023690313525,0.3300003005067593
RNF146,10.7446109475101,12.0,1.7053944456387893,0.08482891876940644,0.17144527744264587
RNF149,8.222943302843005,12.0,0.7979636319343769,0.6510417659070646,0.7285844166835502
RNF150,16.702177167905134,12.0,2.1029541469451747,0.02795115116837504,0.07650331003432895
RNF152,8.94341784250342,12.0,1.522911151095485,0.13747151879786026,0.2422795104357489
RNF157,12.965247329041928,12.0,1.3598540186461185,0.20705916736039418,0.3241280313415969
RNF165,17.21161675560111,12.0,2.112385235766021,0.027206570143422516,0.07509535308172498
RNF166,6.953508170707354,12.0,0.6418518061738546,0.7990717580304929,0.8473920457128856
RNF167,15.794088439393454,12.0,1.6045497215933129,0.11107296815574137,0.20859879477423343
RNF168,6.447878178844258,12.0,1.3212107515159814,0.227317028691894,0.345915584233178
RNF169,25.683815262410846,12.0,3.1736964331702584,0.0012228593198557308,0.007694387290130531
RNF170,9.642890864898217,12.0,1.0326214198224115,0.4301371243188937,0.5421906421257185
RNF175,17.941879144489263,12.0,3.385347969553002,0.0006591521570238935,0.004817265909766561
RNF180,9.685550873855005,12.0,0.9909220907223046,0.46672292980324914,0.5745434141214328
RNF181,14.015805373691117,12.0,2.096952683772263,0.0284351970109938,0.07732761195429146
RNF182,25.503456641243094,12.0,4.151751111826836,7.313758024671068e-05,0.0009027491138226701
RNF187,11.708914052148247,12.0,1.4661853214426286,0.15894627331495015,0.2684970252584959
RNF19A,21.674446358318015,12.0,3.2167571093845058,0.0010780889977621132,0.006985679727883406
RNF19B,21.92530057479126,12.0,2.8246620463284393,0.003406786495546813,0.016304412708417388
RNF2,10.266933805532064,12.0,2.299359622583268,0.015864245447878005,0.05118359218082014
RNF20,15.345572798199498,12.0,1.720632476498115,0.08140035488826504,0.1665632150691432
RNF208,8.16880881590731,12.0,0.9718704245161667,0.48394900481632097,0.5896681800351373
RNF214,10.592486100164102,12.0,0.9948215398525888,0.4632350478255923,0.5711660846783683
RNF215,8.682862303644947,12.0,0.8138170374552307,0.6354356404250299,0.7157298320530489
RNF216,9.496130923381092,12.0,1.1536125730575042,0.3339244951675148,0.45532011720753396
RNF220,20.035857016040794,12.0,3.211911991833105,0.0010934756816090307,0.007050927224268875
RNF24,12.105845654995008,12.0,1.120164510480147,0.3589490451512495,0.4777685469431491
RNF25,9.55909708893889,12.0,0.9136749229980076,0.5382670176053934,0.6372284260877427
RNF26,12.854605089596948,12.0,2.3635174241756975,0.01316445968586557,0.0443049505802084
RNF34,22.50863844612452,12.0,3.2230963843784983,0.0010582863947385343,0.006901346404215598
RNF38,19.5514639410533,12.0,2.4344155989663654,0.010705198988153412,0.037962949347427534
RNF4,4.938807042421928,12.0,0.44209545771214714,0.9401808008509182,0.954906774126986
RNF40,24.12187624385453,12.0,3.1187769607292704,0.0014362901169438192,0.00863274112063883
RNF41,15.874639902679027,12.0,2.587759942292037,0.006832959497693656,0.02743783601105127
RNF44,20.963676515927073,12.0,2.8503961645089686,0.003158563154173214,0.015347783389776758
RNF5,7.930346914850921,12.0,0.893678195175111,0.5574239151075792,0.6531513110779664
RNF6,15.080538133495676,12.0,1.5119141996044856,0.14142348390187667,0.24728967713036087
RNF7,4.834053838504146,12.0,1.0978505647983914,0.37632688528967695,0.49319095529674545
RNFT1,12.898222651260719,12.0,1.4281933683478918,0.17490710054359107,0.2869822847122927
RNFT2,12.407304529260912,12.0,1.204252147521871,0.2984164564256704,0.4200273205086476
RNGTT,11.721410204907988,12.0,1.1659226101854483,0.32502807541426276,0.44700972880277395
RNMT,7.957994338135167,12.0,0.8481142111139442,0.6017306929214417,0.6894035361976651
RNPC3,16.401931108014264,12.0,2.174569480101236,0.022757331024827635,0.0664160280354264
RNPEP,17.033478730712257,12.0,2.096232778869499,0.028493802794844463,0.07735026848400171
RNPEPL1,4.83432478349372,12.0,0.5717270672635532,0.8572603552739414,0.8928214199918535
RO60,3.3516399127288903,12.0,1.7066122256462686,0.08455009143246058,0.17106714275685247
ROBO1,25.34168676123361,12.0,3.7735341210719597,0.0002145408165709808,0.0020621000406947716
ROBO2,29.0351423260202,12.0,3.6656416818277076,0.0002926031672805513,0.0026006659887252087
ROBO3,6.992128239016095,12.0,0.9856477656635986,0.4714614076897875,0.5783661926468909
ROCK1,1.7156622470244176,12.0,0.8857234557400523,0.5651004866543844,0.6597496235721532
ROCK2,25.02216630437033,12.0,5.898216386500995,6.704123545904774e-07,2.402006599637788e-05
