"","logFC.spline_1.macaque","logFC.spline_2.macaque","logFC.spline_3.macaque","logCPM","F","PValue"
"SEC22C",-0.0249995210053052,0.774685981079909,0.0840444428084525,9.15328446043939,2.28777069689999,0.0881152811050174
"SEC23A",0.0563863314550768,-0.169254044405176,-0.110978825126489,9.40190269920835,0.285979407974054,0.835409049564644
"SEC23B",0.0338124648891903,0.222272780075302,0.141170417259947,9.20684584593294,0.80769418464165,0.493574743430971
"SEC23IP",0.250308135894374,-0.0956020197860158,-0.102169301732749,9.14823746229991,0.466149661844837,0.707111030253479
"SEC24A",-0.0744938542577799,0.311223036619792,0.266329960180891,9.10946897115534,0.878530374951185,0.460769270334513
"SEC24B",0.119055731756695,-0.142209902984384,-0.00825000396897846,9.10748136845288,0.553650906321018,0.648707983549415
"SEC24C",0.292725639504565,0.177067596922701,-0.164486776410154,9.19699583579232,2.54900519800354,0.0626275418454174
"SEC31A",0.222394719266124,0.188580886671465,0.0672205598322657,9.31462166724718,1.77845207755017,0.156946057200314
"SEC61A1",0.166173810452711,-0.140767937757016,0.159525866440469,9.34069254262493,2.10359008065401,0.104626762203226
"SEC61A2",0.0036247266748156,-0.372260130015815,-0.0580607336944699,9.36872328247205,0.956260399986922,0.41716759493345
"SEC61B",-0.0443625560406604,0.114666876023583,-0.340461697345784,9.58324208849185,4.98088188829208,0.00296107643542188
"SEC61G",-0.0922517638744907,0.309691015099191,-0.330484227678321,9.86125884272285,9.22352407848466,2.46729072577438e-05
"SEC62",0.164447776459241,0.621072402546364,0.238202538545577,9.76773661705347,2.46535910894447,0.0682525630503645
"SEC63",-0.12071993361302,0.243507879575412,0.36866490953567,9.21082874630155,1.62659124796568,0.190118589177006
"SECISBP2",-0.15275111670411,-0.166770923354626,0.0117458649122259,9.11195480630489,0.292972015039657,0.83021344951199
"SECISBP2L",-0.157292651231917,0.689015972216975,0.965244384128715,9.22409480803388,25.0455396072878,1.10119051891025e-10
"SEL1L",-0.0736629560498112,0.190176640800739,0.18906145473072,9.30088722579988,1.00877015399349,0.392700660957265
"SEL1L3",0.104290685971244,0.016869855097728,0.0490455627027864,9.24727212666997,0.0687145699330051,0.976427832886261
"SELENOF",-0.0147782017404796,-0.0774361545547269,-0.0101684678829101,9.0299146084216,0.309134463819294,0.818408251926091
"SELENOH",-0.12860928759588,-0.215410442814316,-0.0734285591617831,9.22545740343301,0.471481455328319,0.703100507750381
"SELENOI",0.197471914786167,1.49132636224467,-0.243308633686081,9.09087860574748,0.616014336440958,0.609691411133912
"SELENOK",-0.139291318887706,-0.252014731614225,-0.13663787564073,9.39383810952965,0.966250735846329,0.415217584155441
"SELENOM",-0.0618522103756008,-0.327069803621787,0.148981572206909,9.15843608606916,0.521039122723451,0.669652536979078
"SELENOO",0.119353599299517,0.285268933285008,-0.0646409537861549,9.14620682456367,0.688207917610589,0.563221940931439
"SELENOS",-0.245391671528736,0.484520957274159,0.129813763164671,9.23664775197302,1.410737708871,0.245935749438773
"SELENOT",-0.00609454592355243,0.00236700262148728,0.0477006608855853,9.34295173862561,1.28697206893731,0.289173585061997
"SEM1",-0.0336702897610977,0.131119586741859,-0.128795800466942,9.28495983163583,9.80062137219163e-08,0.999999999957013
"SEMA3A",0.626884486862349,-0.622495709139601,0.772572688842011,9.1281800798158,12.1429566644298,5.90953751750733e-06
"SEMA3C",1.44088198884607,0.391445906775695,0.530654273237173,9.27024510420227,0.0122537820203248,0.998112733147382
"SEMA3E",1.17644513813316,-0.00204429356929049,0.964286341065542,9.12314077453732,7.89826791847983,0.000441157191847228
"SEMA4A",0.377834490796145,-0.0501329185399138,-0.095499216568593,9.141762680636,1.31615316863584,0.279087267842505
"SEMA4B",0.0781167842196634,-0.427139521369572,0.0283088843419348,9.11415467116583,0.898454644516419,0.45049099298532
"SEMA4C",0.463816153932258,0.581438174247624,0.743905782190963,9.12577744526959,8.76348208670425,0.000108819688552136
"SEMA4D",-0.241866234159185,0.536261232802297,0.55637750073393,9.15277250032963,2.77263558322348,0.0495975929877005
"SEMA4F",-0.0512302022448338,0.54896013236459,-0.00362019381912377,9.18188910856192,1.13345277634285,0.342337514882794
"SEMA4G",-0.217944804408356,-0.494166292803324,0.0252935233122494,9.13394099664389,1.92180348804904,0.139261987507911
"SEMA5A",0.360343216781588,0.896500638365481,-0.372966579303719,9.04797792185352,1.09228787713049,0.380589941255767
"SEMA6A",0.340556622218511,0.585828749902564,0.864553508728035,9.17190734079473,14.1545552129279,9.01245361446245e-07
"SEMA6B",0.0617036713844374,-0.349088651020805,0.196288559483974,9.27251654986933,0.427193402844473,0.734359740393185
"SEMA6C",0.224626506833816,-0.0744769638590344,0.135718518675203,9.14129098093297,0.638973462658978,0.593590436563815
"SEMA6D",0.16590792642587,0.0507905190536458,-0.365060452931337,9.12488501456295,0.0904585576105788,0.96492011106236
"SEMA7A",0.533294344875239,-0.349021337139783,0.184792378865104,9.22261367111793,5.91509645177569,0.00118760755416057
"SENP2",0.232616003369334,0.0444247400532372,-0.295235454076473,9.17527876981346,1.78687916536544,0.159452090186786
"SENP5",0.159985367945619,0.342789889867958,-0.0836613786152046,9.17853489229193,1.41274364629176,0.246990214291618
"SENP6",-0.0920941500149496,-0.145968347521047,0.235470992653026,9.20982079769983,1.68733735082365,0.176573964926211
"SENP7",0.307546023229484,0.510853032907543,0.0692064402183929,9.08489073864346,0.143247073204115,0.933204899732287
"SEPHS1",-0.068092209028315,-0.200997007039709,0.0508908939753393,9.11283789574347,0.24635547009739,0.863436244930841
"SEPTIN11",0.393227779853804,1.01015465246276,-0.471588826137492,9.48353438691807,11.6798716668629,1.43420412482343e-06
"SEPTIN2",-0.221271174868555,0.518059946795579,0.666990268142035,9.42287513749966,5.83311804749938,0.00105245166863169
"SEPTIN3",0.226909455433108,-0.345893118778482,-0.147477433448535,10.3488234640174,3.30182946764081,0.0258831529560987
"SEPTIN4",-0.248527891163471,-0.178706625607505,-0.228149955487788,9.08543526341042,-1.07588178574891e-09,1
"SEPTIN5",0.0601345365094291,-0.553793521798428,-0.62373014075498,10.7997171245676,10.5751537939089,1.19746174961607e-05
"SEPTIN6",0.213136143500345,-0.222722364255156,-0.250355250924842,9.34451373779809,2.50630785386856,0.0640960560159113
"SEPTIN7",0.157671538410968,0.877793566454142,0.509909832959277,10.4722247127208,7.96837103539741,0.000142532003317475
"SEPTIN8",0.368618620700193,0.737092729809122,0.028117672652476,9.49616025024244,4.42596529565701,0.00801795102637365
"SEPTIN9",0.0295729276372549,0.0955866841810088,0.492564497573278,9.20831618697374,5.08484261090633,0.00286660028561784
"SERAC1",0.208789191685965,-0.0491646506051062,-0.336785420142564,9.16796914905738,1.13085959421391,0.344568479926531
"SERBP1",0.11463376326589,0.257731941450846,-0.16979872097979,9.85783369982492,4.0130681412662,0.0102193061382394
"SERF2",0.240471287396096,0.400507984343441,-0.12057647804304,9.62103999668727,1.43385497846011,0.245809176952774
"SERGEF",-0.148248075738852,0.279507033572692,-0.347791622648989,9.18841529043441,6.58230809563481,0.000615550152206026
"SERINC1",0.503947303302223,0.485204664628421,0.215175613367317,10.1814596005332,1.85047391876581,0.152795142825397
"SERINC3",0.349214471415295,0.935843569769882,-0.120814154085988,9.25432535014205,0.976842905959595,0.411366502583505
"SERINC5",-0.360232657047378,0.555071239571557,1.1878870234605,9.16860340548448,33.6307538888594,2.63503135673848e-12
"SERP1",-0.0142673087149584,0.577580449083984,0.0804197373052452,9.18167202602253,0.982661806711151,0.407737854984738
"SERPINB6",0.150905559411266,0.374428341915715,0.140799450939102,9.08574410143772,0.421156698936904,0.739238645707562
"SERPINB9",-0.391666273550068,1.18325676153316,1.30579233812719,9.08785906784553,14.4488438726119,6.28161267628917e-06
"SERPINE2",-0.892980219638064,-0.326309328106655,-0.300607718640509,9.82670572945436,8.66217189085835,4.63427018883624e-05
"SERPINF1",1.06934841618665,0.582735646650891,0.245521944398908,9.19022790696097,3.65018795873535,0.0176231049076934
"SERPING1",0.0292804027251832,-0.504958409446864,0.529747845941308,9.1067924111614,1.61436102039374,0.204061190450013
"SERPINH1",-0.116234213020679,0.0461978084119429,0.433128470691055,9.10417989910415,0.888176612154998,0.46001322912733
"SERPINI1",-0.36448568717915,-0.181380861848703,-0.952808945439988,10.6797185746471,21.1746001925461,2.67879833735516e-09
"SERTAD1",0.433913131645737,0.0361911639699891,-0.618622973324491,9.10164062527893,0.0506470195414411,0.984698089070706
"SERTAD2",-0.264299028257322,0.209339694359064,-0.0456258309827391,9.07324207500356,0.116702896708562,0.949514979786463
"SESN1",-0.0227693624530028,-0.0347885547395173,-0.25964949213983,9.17759786641977,0.669222209707385,0.574134526293201
"SESN3",-0.187361526492554,-0.504829206093159,-0.281772309252785,9.05925587663294,2.15999982103661,0.124754120432166
"SESTD1",0.0192375492951297,0.433111981637252,0.0454731179668834,9.12695840885158,0.298909108151371,0.825989223881059
"SETBP1",0.0248693748031524,-0.154268711993758,-0.0760010430502602,9.04051748408905,0.134486897823004,0.937877369526816
"SETD1B",-0.0630041534202029,-0.458521596529534,-0.244934053432394,9.10588369449768,1.14019501394465,0.345680253935258
"SETD2",0.0628498374836289,-0.368691688772855,0.0422719705600818,9.13128941671896,2.06726995894766,0.117551819599939
"SETD3",-0.167991212243682,-0.0632218151778952,-0.423554002541744,9.25473126618735,5.2486135720087,0.00236382063857448
"SETD5",0.0440483393500769,-0.332364141528282,-0.0701191286362092,9.12666239022946,0.269233544175236,0.84723838397507
"SETD7",-0.154226331079574,-0.600985022995825,0.489982472201272,9.10628202063076,0.453445815607172,0.716305476937114
"SETX",0.332829465478369,0.261991191203027,0.076922455255887,9.08606441490697,0.795109998604507,0.506841438318178
"SEZ6",0.266414846682752,-0.175300315528326,-0.26087672844672,9.64746684346205,1.72641604401374,0.167327112953817
"SEZ6L",0.102441085496496,-0.0299527175300312,0.0709502191125467,9.43948886208977,3.09201502940226,0.0353823422971338
"SEZ6L2",0.273803101442973,-0.336211388117141,-0.459660541668151,10.2058437327349,5.71030006440644,0.00143935896752795
"SF1",-0.139033365890955,-0.0233632088145813,-0.089828279879782,9.49781193619755,0.844659827156752,0.472749925176034
"SF3A1",0.127237338237172,0.393953933713092,0.0102947990941822,9.25543961069993,1.13429899826338,0.340571303732915
"SF3A2",0.180847327258228,0.018500155026701,-0.273020928834605,9.14028945962653,1.655790526514,0.187946806151293
"SF3A3",-0.0323417630408432,0.0945589454011039,0.0566275897268535,9.25252679540048,0.0716709137492706,0.974958890724239
"SF3B1",0.0926297840504259,-0.160081544422278,-0.327768971906318,9.28714374775273,3.94566356813491,0.0126120047654012
"SF3B2",0.126200893651857,0.0498984070855632,-0.195000221973636,9.49731057195571,3.34136311518458,0.0224770283686696
"SF3B3",0.0567016069540869,0.0947906162157245,0.189760508185821,9.29870156611201,1.01144390795212,0.39185548593852
"SF3B4",0.0918186472936266,0.348833153572672,0.0754314591188863,9.20857344519598,0.466507730037253,0.706525454192376
"SF3B6",-0.0689142465614675,0.264420964344847,0.119488087658046,9.63300276924425,0.817006758835647,0.487661828907115
"SFMBT2",0.0314367691419881,0.164650146745874,0.0243030387435139,9.03037661329796,0.0809948596411501,0.969104954981755
"SFPQ",0.0204451780200845,0.139211697395743,0.0165852229224468,9.67668845075855,0.145183726555925,0.932518744701979
"SFRP1",-0.461727895297709,0.458827265301245,1.1745095579606,9.12268615428605,1.902567613481,0.14891555640765
"SFSWAP",-0.0108354518267486,-0.0559724094543959,0.180741171150779,9.11887348476482,0.590069458350475,0.624908790864191
"SFT2D1",0.236464864513296,0.490420405875596,0.136293581909393,9.10975335229592,0.831142972733588,0.484661490276553
"SFT2D2",-0.00824446141477821,0.0138596812350776,0.0266523063269438,9.0292047183548,0.131103180296119,0.93969345957491
