,0
NDUFS8,1
WIF1,1
ZFAND5,1
AIP,1
AARS1,1
NPPC,1
ZNF581,1
NOL7,1
ABHD8,1
NOL4,1
ABR,1
ACAD9,1
NQO2,1
ACTN1,1
ACTN4,1
NRXN1,1
ACTR3B,1
NR2F6,1
NR4A1,1
ADGRB2,1
ADRB1,1
ZNF189,1
ZNF184,1
NHP2,1
NRGN,1
AGK,1
NRN1,1
ZMAT2,1
ADAM19,1
ATXN10,1
WFDC2,1
NDUFA6,1
UXS1,1
USP2,1
NAT14,1
UROS,1
OSBPL1A,1
OSBPL2,1
ATP5F1C,1
ATP5F1D,1
ATP5F1E,1
ATP5IF1,1
ATP5MC1,1
ATP1A1,1
ATP5MC2,1
ATP5MG,1
ATP5MPL,1
ATP5PB,1
ATP5PD,1
ATP5PO,1
OSBPL5,1
UQCC2,1
NANOS3,1
ATP6V1G1,1
UBXN6,1
P3H3,1
UQCRH,1
NDUFAB1,1
OSBP2,1
OLFM2,1
ARAP1,1
NDUFA2,1
ARG2,1
NDUFA1,1
NDRG1,1
ARHGEF3,1
ARHGEF9,1
VXN,1
VSTM2L,1
ARL6,1
VSNL1,1
NCBP2,1
ARNT2,1
ARPC2,1
ARPC3,1
ARPP19,1
ARPP21,1
VLDLR,1
VIT,1
VIP,1
OLFM1,1
ASPH,1
ASPHD1,1
ASPHD2,1
ARNTL,1
MRE11,1
MARCHF4,1
CLIP1,1
TALDO1,1
SSX2IP,1
TADA1,1
SRSF9,1
CTSL,1
DIABLO,1
MEF2C,1
MEIS3,1
TAC1,1
SPATS2L,1
SYT17,1
MED29,1
COQ8A,1
SPCS1,1
CORO1A,1
CORO2B,1
CTR9,1
TARDBP,1
MEPE,1
COBL,1
MFN2,1
DIRAS1,1
SRD5A3,1
PFDN5,1
SSBP4,1
METTL9,1
CLTA,1
TCERG1L,1
TCEAL1,1
SPATA2L,1
METTL21A,1
CNIH2,1
DCAF6,1
SPATC1L,1
CNTNAP2,1
DICER1,1
COA1,1
MBD3,1
PFDN2,1
COX16,1
SYNGR1,1
SPON2,1
PGAP4,1
MEA1,1
MCFD2,1
TMOD1,1
PHACTR3,1
SPRED1,1
CPNE8,1
CRHR1,1
STRIP2,1
CRY2,1
PHPT1,1
CRYM,1
CSDC2,1
DDN,1
STK24,1
CRIP2,1
CPNE6,1
PHYHIP,1
PKIB,1
COX20,1
COX4I1,1
COX5A,1
DGKB,1
COX5B,1
COX6B1,1
MAPK3,1
COX7A2,1
MBLAC2,1
COX7B,1
SPINT1,1
COX7C,1
COX8A,1
SYNGAP1,1
MED27,1
CPNE4,1
SPINT2,1
SPHKAP,1
TESPA1,1
MAPK10,1
TM2D3,1
CDK17,1
SST,1
CDK5,1
CDK5R1,1
TMEM126A,1
MMP24,1
CELF3,1
SNX7,1
ST6GALNAC5,1
DISP2,1
MMD,1
DLGAP3,1
MLF2,1
MLF1,1
PDCD10,1
DMAC1,1
TLE1,1
SNX3,1
CDH3,1
TMEM198,1
SNW1,1
CD320,1
PITPNM1,1
CDC37L1,1
CYP46A1,1
TMEM65,1
